"__mclCluster","EnrichmentMap::-log10(pvalue) (A2_enrichment)","EnrichmentMap::-log10(pvalue)*sign(NES) (A2_enrichment)","EnrichmentMap::-log10(pvalue)_max","EnrichmentMap::Colouring (A2_enrichment)","EnrichmentMap::Dataset_Chart","EnrichmentMap::ES (A2_enrichment)","EnrichmentMap::fdr_qvalue (A2_enrichment)","EnrichmentMap::fwer_qvalue (A2_enrichment)","EnrichmentMap::Genes","EnrichmentMap::GS_DESCR","EnrichmentMap::gs_size","EnrichmentMap::GS_Type","EnrichmentMap::Name","EnrichmentMap::NES (A2_enrichment)","EnrichmentMap::pvalue (A2_enrichment)","name","NumChildren","NumDescendents","selected","shared name"
"23","2.7511997851694794","2.7511997851694794","2.7511997851694794","1.0","1","0.7583","0.0041","0.201","SRP19|RYR2|TRAM1|ARL6IP1|ZFAND2A|ZFAND2B|SRP54|SRP14|SEC61A2|BAG6|SEC61A1|SRP72|SEC61G|SSR1|MAN1A1|SEC61B|SEC62|SIL1|GET4|SEC63|UBL4A|SGTB|HSPA5|EDEM1|SSR2|SGTA|SRP68|SRP9|RAB10|SPCS3|SPCS2|SPCS1|SRPRA|CHMP4B|SRPRB|RAB3GAP2|CHMP4A|RAB3GAP1","targeting establishment cotranslational","38","ENR","PROTEIN TARGETING TO ER%GOBP%GO:0045047,ESTABLISHMENT OF PROTEIN LOCALIZATION TO ENDOPLASMIC RETICULUM%GOBP%GO:0072599,COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE%GOBP%GO:0006613","2.0692","0.0",,"0","0","false",
"24","2.886056647693163","2.886056647693163","2.886056647693163","1.0","1","0.5315","0.0382","1.0","PAGE4|ATF2|RIPOR1|EHMT2|HFE|YARS1|ZFYVE1|RRP8|ZFP36|SESN3|KAT5|SESN1|LAMP2|ZC3H12A|SESN2|PDK4|FADS1|MAP3K5|MFSD2A|SH3GLB1|GABARAPL3|GABARAPL2|GABARAPL1|SZT2|TSC2|TSC1|BHLHA15|CARTPT|ATG14|RRAGA|SFRP1|RRAGC|RRAGB|LARS1|RRAGD|ULK3|YME1L1|ULK2|NUPR2|ULK1|PRKD1|TP53|XPR1|ATF4|SAMTOR|SEH1L|MTMR3|SAR1A|SAR1B|NPRL2|NPRL3|CLEC16A|PIK3R4|FOXO3|GABARAP|FOXO1|ATXN3|NUAK2|LARP1|PMAIP1|GAS2L1|PCK1|HCRT|ATG7|PPARGC1A|GCN1|ATG5|PCK2|HSPA8|XBP1|WDR59|HSPA5|EIF2AK1|EIF2AK3|EIF2AK2|ASNS|DELE1|INHBB|EIF2AK4|EIF2S1|TBL2|STK24|STK26|ALB|JMY|MCU|CPEB4|CDKN1A|BMPR2|LRRK2|SUV39H1|PRKAG1|PCSK9|PRKAG2|WDR45|PRKAG3|RPTOR|FLCN|MAP1LC3B|MAP1LC3A|MAP1LC3C|RNF152|YWHAG|KLF10|SREBF1|BCAS3|MIOS|TFEB|WIPI1|PEX2|WIPI2|SIRT1|YWHAZ|ITFG2|SREBF2|ELAPOR1|GIP|RNF167|SMDT1|IMPACT|TBC1D5|TBC1D7|PLIN3|PICK1|PLIN2|PIK3C3|PPARA|MICU1|DEPDC5|KPTN|BECN1|PRKAA1|PRKAA2|WDR45B|BECN2|FOXK2|FOXK1|WDR24|MAPK8|PAK1|WRN|IFI16|MAPK1|PAK6|PAK3|HNRNPA1|FNIP1|PAK2|GPR155|PAK5|PAK4|MAPK3|GCGR|KICS2|MAP1LC3B2|AKR1C3|CASTOR1|MTOR|MYBBP1A|TTC5|VPS41|FAS|TRIM32|GALP","cellular response starvation","164","ENR","CELLULAR RESPONSE TO STARVATION%GOBP%GO:0009267,RESPONSE TO STARVATION%GOBP%GO:0042594","1.8391","0.0",,"0","0","false",
"25","2.6709943016714437","2.6709943016714437","2.6709943016714437","1.0","1","0.8128","0.0274","0.992","CSF3|IL1RN|CNTF|CSF2|CSF1|EPO|CCL4L2|CXCL17|AHR|CXCL13|TNF|CXCL14|IF2D|IL-21|CXCL16|IF2G|PYCARD|IL36A|IL36B|IL12B|IL12A|IFNA13|IFNA14|IFNA16|IFNA17|IL23A|IFNA10|PTGES|CCL3L3|EBI3|NLRP3|IL36RN|IFNA21|TGFB1|TSLP|IF1AA9|TNFSF13|LIF|IL36G|PPBP|IL2|NFKB1|IFNW1|IL1F10|IL4|IL3|CXCL11|IL6|IL5|CXCL12|IL7|IL9|KLRD1|IF2B1|CXCL6|IFNA4|CXCL9|CXCL8|IFNA6|IL25|IFNA1|IL24|IF1IB1|IFNA2|IL27|CXCL1|CXCL3|CXCL2|AREG|IFNA8|CX3CL1|CXCL5|PF4V1|CCR2|IL10|IL11|IL15|IL13|MMP3|IL18|IL19|MMP9|IL1A|IFNG|IL1B|LTA|XCL2|IFNK|IRF7|XCL1|CCL14|PTGER4|CCL13|CTF1|CCL11|PTGER2|IFNL2|CCL8|CCL7|CCL5|CCL4|SPP1|CCL3|CCL2|TNLG7A|CCL1|CCL19|CCL18|IFNL3|CCL17|CCL16|CCL15|CCL25|CCL24|IL33|CCL23|IL31|CCL22|CCL21|IL37|IFNB1|CCL20|OSM|VEGFA|IL17F|IL17D|IL17C|CCL28|CCL27|IL17B|PF4|CCL26|IL17A","overview proinflammatory profibrotic","133","ENR","OVERVIEW OF PROINFLAMMATORY AND PROFIBROTIC MEDIATORS%WIKIPATHWAYS_20250810%WP5095%HOMO SAPIENS,PROSTAGLANDIN SIGNALING%WIKIPATHWAYS_20250810%WP5088%HOMO SAPIENS","1.8796","0.0",,"0","0","false",
"26","2.886056647693163","2.886056647693163","2.886056647693163","1.0","1","0.7409","0.0127","0.783","PRDM8|CTNND1|BHLHE22|CDH8|ZC3H12A|CTNNA1|CDH24|HOXC8|JUP|FOXF1|ADAM33|SOX10|TNRC6C|ADAM19|HEYL|MOV10|ZEB2|ILF3|AGO3|SP1|AGO4|AGO1|AGO2|CDH11|SNAI1|CTNNB1|ANGPTL4|TNRC6A|TNRC6B|CDH19","expression function cadherins","30","ENR","REGULATION OF EXPRESSION AND FUNCTION OF TYPE II CLASSICAL CADHERINS%REACTOME%R-HSA-9764260.2,REGULATION OF CDH11 EXPRESSION AND FUNCTION%REACTOME DATABASE ID RELEASE 93%9759475","1.9597","0.0",,"0","0","false",
"27","2.886056647693163","-2.886056647693163","2.886056647693163","-1.0","1","-0.7041","0.0013","0.013","MYOM1|HEL113|TMP_LOCUS_29|HEL-S-273|TTN|ACTG1|TNNI1|TNNI2|TNNI3|DMD|HEL-S-108|MYBPC3|TMOD1|MYBPC1|MYBPC2|TPM4|ACTN3|TPM3|TMOD4|ACTN2|TPM2|TNNC1|TMOD3|TNNC2|TMOD2|TPM1|NEB|ACTN4|MYL4|ACTA2|ACTA1|DES|MYH3|TNNT1|MYL1|MYL2|TNNT2|TNNT3|MYL3|MYH8|TCAP|VIM|MYH6","striated muscle contraction","43","ENR","STRIATED MUSCLE CONTRACTION%REACTOME DATABASE ID RELEASE 93%390522,STRIATED MUSCLE CONTRACTION PATHWAY%WIKIPATHWAYS_20250810%WP383%HOMO SAPIENS","-2.1895","0.0",,"0","0","false",
"28","2.886056647693163","-2.886056647693163","2.886056647693163","-1.0","1","-0.6432","0.018","0.385","TUBAL3|ACTB|CCT6B|TUBA1C|TUBA3E|TUBB6|TUBA3D|TUBA1B|TUBA3C|TUBA1A|TUBB3|TUBB1|CCT8|CCT7|CCT5|CCT4|CCT3|CCT2|VBP1|TUBB4B|TUBB4A|TUBA4B|TUBA4A|CCT6A|TUBB2B|TUBB2A|TCP1|PFDN1|PFDN2|PFDN4|PFDN5|PFDN6|TUBA8","prefoldin cct tric","33","ENR","PREFOLDIN MEDIATED TRANSFER OF SUBSTRATE TO CCT TRIC%REACTOME DATABASE ID RELEASE 93%389957,COOPERATION OF PREFOLDIN AND TRIC CCT IN ACTIN AND TUBULIN FOLDING%REACTOME DATABASE ID RELEASE 93%389958","-1.9756","0.0",,"0","0","false",
"29","2.854982694318741","2.854982694318741","2.854982694318741","1.0","1","0.6748","0.0178","0.931","HEL-S-31|NRK|TRADD|TNFAIP3|TXN|TNF|PRKCZ|RELA|IKBKB|SMPD2|BAG4|CASP8|SMPD1|RACK1|RIPK1|FADD|IKBKG|RFFL|MAP2K7|MAP4K5|MAP3K7|MAP4K3|MAP3K5|MAP4K4|MAP2K3|MAP3K3|MAP4K2|PRKCI|MAP3K1|CHUK|STAT1|CAV1|TRAF2|TRAF1|TNFRSF1B|NFKB1|TNFRSF1A|CYLD|MAP3K7IP1|ADAM17|MADD|TAB2|TNIK|TAB1|SQSTM1|BIRC2|BIRC3|NSMAF","tnf receptor pathway","48","ENR","TNF RECEPTOR SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%TNF RECEPTOR SIGNALING PATHWAY,PID_TNF_PATHWAY%MSIGDB_C2%PID_TNF_PATHWAY","1.9232","0.0",,"0","0","false",
"30","2.697347476929445","2.697347476929445","2.697347476929445","1.0","1","0.7378","0.0348","0.997","SCARB1|SERPINA3|SLC46A1|MTRR|CSF1|HBB|MTR|PLAT|HEL-S-78P|TNF|MPO|MCEE|FLAD1|FGA|CUBN|GPX2|GPX1|GPX4|GPX3|GPX6|IZUMO1R|HBA2|MAT1A|F2|F7|MTHFD1|IFNG|MTHFD2|IL1B|CRP|SHMT1|SAA4|PLG|RELA|INS|CBS|CCL5|CCL2|APOE|APOB|LDLR|SLC19A1|ABCA1|CBLIF|INSR|MTHFS|HEL-S-44|HEL-S-51E|NFKB1|IL2|NFKB2|DHFR|IL4|IL6|TCN2|TCN1|CTH|ALB|SAA1|SAA2|FOLR3|FOLR2|FOLR1","vitamin b12 folate","63","ENR","FOLATE METABOLISM%WIKIPATHWAYS_20250810%WP176%HOMO SAPIENS,VITAMIN B12 METABOLISM%WIKIPATHWAYS_20250810%WP1533%HOMO SAPIENS","1.8519","0.0",,"0","0","false",
"31","2.886056647693163","2.886056647693163","2.886056647693163","1.0","1","0.6686","0.0016","0.057","KEAP1|GCC1|MYC|FTH1|PDK4|IL12B|CYP1B1|IL12A|TNS4|JUNB|SULT2A1|SLC6A19|CPT1A|SLC6A18|SLC6A17|SLC6A16|SLC6A13|HEL126|SLC6A11|SLC5A6|SLC5A7|SLC5A8|SLC5A9|CDC37|CES8|CES3|CES2|EPHA3|EPHA2|CES1|ABCB1|HEL-S-10|MGST3|ABCB4|MGST1|TGFA|MGST2|TXN|SLC5A1|SLC6A20|ADH7|SLC5A2|SLC5A3|SLC5A4|SLC5A5|SULT1A1|HEL-S-128M|CYP2B6|HMOX1|PCK1|PPARGC1A|SLC19A2|GSTM4|GSTM3|EGR1|GSTM2|JUN|JUND|GSTM1|GADD45B|PLK2|SMARCA1|NR0B2|CDC2|SLC6A5|CYP2C9|SLC6A7|SLC6A8|SLC6A9|FASN|CYP1A2|CYP1A1|SNAI2|GSTM5|CPEB4|CDKN1C|SERPINA1|CDKN1B|SLC7A11|SLC6A1|SLC6A2|SLC6A3|EPB41L4B|FGF8A|ENC1|DNER|ANKRD1|ACADM|NCOA1|SLC2A14|IL11|FGFBP1|SERPINB2|EDN2|SLC2A11|SLC2A10|NCOA6|TSC22D3|SLC2A13|SLC2A12|MYOF|SLC39A11|SLC39A10|SLC39A13|SLC39A12|PTGR1|BAAT|SLC39A14|POU5F1|HEL-75|KAT2B|SLC7A5|B3GNT5|IL1B|CDC42EP3|AHRR|PMP2|ANGPTL4|MFGE8|HBEGF|NR1I1|NR1I3|AMIGO2|NR1I2|ABCB11|PTGS2|CYP7A1|EGFR|PTPA|FGD4|RXRA|SRPX2|GPR153|SERTAD2|CAP2|NQO1|CCL20|CAVIN2|PTGES3|STAT3|NR1H4|NR1H3|KLK15|CYP8B1|KTN1|FABP1|GSTA5|GSTA4|GPAM|GSTA3|IL17B|SLC27A1|AHR|NR3C1|TNF|RGS2|CCND1|SLC39A9|SLCO2B1|SLC39A6|SLC39A5|EP300|SLC39A8|SLC39A2|SLC39A1|SLC39A3|IGFBP1|ABCG8|ABCG5|HGF|AIP|ALDH3A1|SCNN1A|SQSTM1|SLC27A5|FKBP5|FTL|SLC26A2|ABHD2|BHLHB2|GSTT2|CYP2C19|AGER|FOXO1|SLCO1B1|PLTP|IP6K3|MGAM|TGFB1|DNAJC15|CYP4F12|IL2|NFKB2|SLC2A9|GCLC|SP1|CDK4|MAFG|MAFF|FGF13|GCLM|NFE2L2|ALAS1|HSP90AB1|SRXN1|SLC2A2|TNFAIP3|DBI|NR1C1|SLC2A3|SLC2A4|NR1C2|SLC2A6|SLC2A7|SLC2A8|THBD|ARL5B|ZIC2|CPT2|ME1|PDE4B|POLK|SRGN|ABCC3|GPX2|ABCC2|UGT1A1|GPX3|ABCC5|CYP4A11|APOA2|HEL-S-25|NRG1|HEL-S-22|SMC1A|APOA5|TGFBR2|TGFBR3|CYP2A6|IFNG|NAV3|DNAJC7|ACOX1|ADGRF4|EHHADH|UGT2B4|UGT2B7|BIRC2|BIRC3|SRC|SLC5A12|SLC5A10|CYP3A4|CYP3A7|PRRG4|DNAJB1|UGT1A4|STOM|CCL2|UGT1A3|HES1|UGT1A9|UGT1A7|PPP1R14C|APOC3|SCD|ALOX5AP|BAX|ACKR3|S100P|SPRY1","nuclear receptors meta","271","ENR","NUCLEAR RECEPTORS META PATHWAY%WIKIPATHWAYS_20250810%WP2882%HOMO SAPIENS,GLUCOCORTICOID RECEPTOR PATHWAY%WIKIPATHWAYS_20250810%WP2880%HOMO SAPIENS","2.1294","0.0",,"0","0","false",
"32","2.886056647693163","2.886056647693163","2.886056647693163","1.0","1","0.6955","0.0097","0.623","BRSK1|GSK3B|SMG1|ROCK1|TNKS|PRKDC|STK39|PRKX|STK4|AURKA|TTBK2|IKBKB|MAPK8|TBK1|NTMT1|TLK2|AKT1|PDK3|RIPK1|PCK1|SRPK2|MAP4K1|MORC3|MAP2K2|NEK6|PRKCD|LMTK2|MBOAT4|TNNI3K|TGFBR1|HIPK3|UHMK1|HIPK2|PIKFYVE|RPS6KB1|CDK2|MAP3K10|ATM|ULK1|CDK5R1","peptidyl serine phosphorylation","40","ENR","PEPTIDYL-SERINE MODIFICATION%GOBP%GO:0018209,PEPTIDYL-SERINE PHOSPHORYLATION%GOBP%GO:0018105","1.9875","0.0",,"0","0","false",
"11","2.7977661679222687","2.7977661679222687","2.7977661679222687","1.0","1","0.8281","0.0","0.0","UBXN1|UBXN2A|LRRK2|TXNDC12|PARK7|CLU|HERPUD1|UFL1|ATXN3L|OPA1|CREB3L1|NCK2|RACK1|AKT1|MAGEA3|BOK|NCK1|SHISA5|ATAD3A|ERN1|CREB3|SELENOS|TMEM33|TMEM259|TMX1|PIGBOS1|DDIT3|TMBIM6|NUPR1|ATF6|PPP1R15A|USP13|PRKN|USP14|PPP1R15B|FICD|ATF6B|PIK3R1|USP19|RNFT1|BAG6|ATXN3|BCL2L11|DDRGK1|ALOX5|AGR2|UBQLN1|DNAJB9|PMAIP1|BAK1|UBQLN2|BCAP31|PTPN1|USP25|XBP1|HSPA5|WFS1|NR1H2|CAV1|SGTA|SYVN1|EIF2AK3|DAB2IP|NR1H3|BFAR|ABCA7|SVIP|MANF|COPS5|LPCAT3|AQP11|BAX|STUB1|RNF183|FCGR2B|RNF185|MBTPS2|BCL2L1|NFE2L2|HSPA1A","stress reticulum endoplasmic","80","ENR","REGULATION OF RESPONSE TO ENDOPLASMIC RETICULUM STRESS%GOBP%GO:1905897,NEGATIVE REGULATION OF RESPONSE TO ENDOPLASMIC RETICULUM STRESS%GOBP%GO:1903573,REGULATION OF ENDOPLASMIC RETICULUM UNFOLDED PROTEIN RESPONSE%GOBP%GO:1900101,NEGATIVE REGULATION OF ENDOPLASMIC RETICULUM UNFOLDED PROTEIN RESPONSE%GOBP%GO:1900102,NEGATIVE REGULATION OF ENDOPLASMIC RETICULUM STRESS-INDUCED INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:1902236,REGULATION OF ENDOPLASMIC RETICULUM STRESS-INDUCED INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:1902235","2.3832","0.0",,"0","0","false",
"33","2.886056647693163","2.886056647693163","2.886056647693163","1.0","1","0.7671","0.0203","0.962","SLC22A4|SLC47A1|SLC43A2|SLC22A2|SLC1A1|SLC43A1|SLC1A2|SLC1A3|SLC3A1|SLC3A2|SLC1A4|SLC1A5|SLC7A11|SLC1A6|SLC6A20|SLC7A10|SLC7A1|SLC7A2|SLC7A3|SLC25A29|SLC38A3|SLC16A2|SLC36A4|SLC38A2|SLC38A5|SLC38A4|SLC36A1|SLC38A1|SLC6A19|SLC36A2|SLC6A18|SLC6A15|SLC6A14|SLC6A13|SLC6A12|SLC16A10|SLC6A5|SLC7A5|SLC6A6|TSPO2|SLC6A7|SLC7A6|SLC7A7|SLC7A8|SLC6A9|SLC7A9","amino plasma membrane","46","ENR","AMINO ACID IMPORT ACROSS PLASMA MEMBRANE%GOBP%GO:0089718,AMINO ACID TRANSPORT ACROSS THE PLASMA MEMBRANE%REACTOME%R-HSA-352230.5","1.9084","0.0",,"0","0","false",
"12","2.82798087342781","2.82798087342781","2.82798087342781","1.0","1","0.7606","0.0","0.0","ATF2|CRTC2|SLC46A1|SLC27A1|CRTC3|CRTC1|RORC|HNRNPU|CCNC|RORA|AHR|TNF|BACH1|CCND3|EP300|FADS1|SULT2A1|MED1|MEF2C|CPT1A|ACSL1|ADIPOQ|MED8|DIO2|EBF1|EBF2|MED9|MED4|MED6|MED7|TIAM2|TBL1XR1|TRIB3|CLOCK|PEX11A|ABCB4|LPL|LY96|NRF1|COX7A1|NPAS2|HELZ2|RAI1|MED30|MED31|PRDM16|HMOX1|PCK1|ZNF423|WNT1|APOB|PPARGC1A|PPARGC1B|FDFT1|ESRRA|ABCA1|SMAD1|WNT10B|CREBBP|EGR2|SMAD4|CDK19|TGFB1|CIDEA|NR2F2|NR1D1|BMP7|NFKB1|MED13L|CDK8|CDK4|SP1|CYP1A1|MAFK|RGL1|NFE2L2|ALAS1|CHD9|FHL2|MED19|ADIRF|HBB|CHD4|CHD3|SLC2A4|MED16|MED15|MED18|MED17|MED12|MED11|MED14|GLIPR1|MED13|XPO1|CPT2|SIN3A|MED10|ANKRD1|ME1|CD36|ACADM|HMGCS2|CLEC1B|NCOA1|NCOA2|SREBF1|HMGCS1|NCOA6|NCOA3|ELOVL3|CYP4A11|APOA2|APOA1|ARNT|HBA2|MED27|MED26|SIRT1|APOA5|MED29|SREBF2|MED28|MED23|NCOR2|MED22|MED25|MED24|NCOR1|THRAP3|MED21|ZNF638|MTF1|MED20|AHRR|PPARG|PLIN2|PLIN1|ANGPTL4|PPARA|TLR4|TNFRSF21|CEBPA|CEBPB|HDAC2|SMARCD3|HDAC3|CEBPD|HDAC1|UCP1|GPS2|CYP7A1|RELA|RXRB|MTA1|RXRA|PGRMC2|RBBP4|FAM120B|TGS1|NRIP1|TBL1X|RBBP7|MTA2|ZNF467|UGT1A9|MTA3|MEF2D|MBD3|ARNT2|NFYA|NFYB|NR1H2|TXNRD1|NFYC|NR1H4|G0S2|NR1H3|KLF4|GRHL1|GATAD2B|AGT|GATAD2A|FABP1|KLF5|FABP4|CARM1|LEP|BMAL1","rora nr1d1 rev","189","ENR","ADIPOGENESIS%REACTOME%R-HSA-9843745.1,HEME SIGNALING%REACTOME%R-HSA-9707616.4,RORA,B,C AND NR1D1 (REV-ERBA) REGULATE GENE EXPRESSION%REACTOME%R-HSA-9933387.1,PPARA ACTIVATES GENE EXPRESSION%REACTOME%R-HSA-1989781.6,REGULATION OF LIPID METABOLISM BY PPARALPHA%REACTOME%R-HSA-400206.8,TRANSCRIPTIONAL REGULATION OF WHITE ADIPOCYTE DIFFERENTIATION%REACTOME DATABASE ID RELEASE 93%381340","2.2739","0.0",,"0","0","false",
"34","2.886056647693163","2.886056647693163","2.886056647693163","1.0","1","0.5664","0.0358","0.999","PRF1|HNRNPU|CCAR2|GPR176|HTR7|NAMPT|PROK2|BTRC|PROK1|SKP1|UTS2R|CPT1A|METTL3|SOX14|CSNK1D|CSNK1E|CLDN4|SIK1|ATF5|TP53|CLOCK|ATF4|TPH2|TPH1|MAGED1|PRKDC|MYCBP2|MTTP|NKX2-1|PPARGC1A|NGFR|EGR1|JUN|EGR3|JUND|HOMER1|NR1D2|NR1D1|NR0B2|NR2F6|SETX|STAR|TH|ID2|HNRNPD|ID4|ID3|FBXL3|ADA|EZH2|TOP2A|SUV39H2|SUV39H1|KDM8|BHLHE41|PRMT5|NCOA2|KCND2|SFTPC|PAX4|SIRT6|PROX1|SIRT1|MC3R|F7|NCOR1|NFILZ|KCNMA1|PPARG|AVP|PPARA|PHLPP1|CIPC|ADCY1|TYMS|RELB|NPS|PROKR1|PROKR2|NFIL3|RPS27A|ARNT2|CAVIN3|HUWE1|PASD1|NR1H3|PPP1CA|PER2|PER1|PER3|MYBBP1A|GHRH|FAS|BMAL2|AGRP|GHRL|BMAL1|LGR4|CHRM1|CRTC1|NPY2R|RORC|RORA|UBE3A|AHR|RORB|PPP1CB|PPP1CC|EP300|NUDT12|CHRNB2|KDM2A|KCNH7|FBXW11|USP2|DYRK1A|CARTPT|SLC9A3|MTNR1A|MTNR1B|PSPC1|TIMELESS|UTS2|HEL-S-80P|DDX5|MAGEL2|KMT2A|C3ORF70|CREM|BHLHB2|TNFRSF11A|NPAS2|C1ORF51|RAI1|AANAT|UBC|DRD1|DRD2|DRD3|DRD4|ZFHX3|OPN4|OPN3|NONO|GFPT1|BTBD9|IL6|CDK4|BHLHE40|TCF2|OGT|KDM5A|GSK3B|PTEN|NR1C1|HEBP1|RBM4|DBP|SIN3A|SIX3|PRKG2|HEL-S-2|KLF10|SFPQ|CREB1|ADORA2A|THRAP3|CRY2|CRY1|CRH|TOP1|HDAC2|NLGN1|PRKAA1|DDC|HDAC3|PRKAA2|HDAC1|ROCK2|CRX|RBM4B|CIART|ATOH7|MAPK9|MAPK8|PLN|MTA1|NOCT|GNA11|NRIP1|NDUFA9|NTRK1|NOS2|NTRK3|ASS1|PML|HCRTR2|HS3ST2|HCRTR1|MAPK10|IMPDH2|LEP|KLF9","circadian rhythm genes","203","ENR","CIRCADIAN RHYTHM%GOBP%GO:0007623,CIRCADIAN RHYTHM GENES%WIKIPATHWAYS_20250810%WP3594%HOMO SAPIENS","1.8475","0.0",,"0","0","false",
"13","2.8331532457178046","2.8331532457178046","2.8331532457178046","1.0","1","0.6043","0.0167","0.897","GUCY1B2|ACAA2|GUCY1B1|RORA|PLOD2|PLOD1|AQP3|AQP1|LOXL2|NPEPPS|ALKBH5|FAM162A|MYC|LONP1|PDK3|EP300|PDK1|CHRNB2|BNIP3L|GUCY1A2|ATP6V1G1|GUCY1A1|TSC1|PGF|SFRP1|ADAM17|CLDN3|DDIT4|ADAM8|MGARP|ATP6V0D1|TP53|AJUBA|ATP6V1A|NOTCH1|EPAS1|CHRNA4|CHRNA7|GATA6|ITPR1|TWIST1|ITPR2|AK4|HIF1A|NDRG1|CIAO3|FOXO1|ZFP36L1|HSP90B1|DPP4|CYB5R4|TERT|PGK1|ATP6V0A2|PMAIP1|ATG7|HMOX2|EGR1|SMAD4|TGFB2|TGFB1|SMAD3|TGFB3|CAV1|BMP7|MT3|CPEB1|BMP2|TBL2|RGCC|TH|MDM2|NF1|PIN1|MDM4|HYOU1|SCN2A|CD24|CPEB2|ADA|NFE2L2|CPEB4|RYR1|SUV39H2|RYR2|ALAS2|CITED2|SUV39H1|HILPDA|HP1BP3|FMN2|ADO|LIMD1|RPTOR|FUNDC1|MLST8|NOS1|PLEKHN1|NKX3-1|MYOCD|PTGIS|KCND2|ATP6AP1|MMP2|NGB|ARNT|SIRT1|CBFA2T3|SIRT2|KCNMA1|NDUFS2|PICK1|PPARG|ANG|ANGPTL4|OPRD1|PRKAA1|SRF|NDUFA4L2|CXCR4|NDNF|PTGS2|ASCL2|THBS1|TM9SF4|VMA12|LMNA|UCP2|UBQLN1|VHL|EGLN1|ANGPT4|ARNT2|EGLN3|TIGAR|EGLN2|BAD|BNIP3|VEGFB|VEGFC|VEGFD|WTIP|MTOR|USF1|PML|HIPK2|VEGFA|SLC8A3|FABP1|PINK1|REST|VMA22|FAS|STUB1|P4HB|NOP53","decreased oxygen levels","156","ENR","CELLULAR RESPONSE TO OXYGEN LEVELS%GOBP%GO:0071453,CELLULAR RESPONSE TO HYPOXIA%GOBP%GO:0071456,RESPONSE TO HYPOXIA%GOBP%GO:0001666,CELLULAR RESPONSE TO DECREASED OXYGEN LEVELS%GOBP%GO:0036294,RESPONSE TO OXYGEN LEVELS%GOBP%GO:0070482,RESPONSE TO DECREASED OXYGEN LEVELS%GOBP%GO:0036293","1.933","0.0",,"0","0","false",
