"__mclCluster","EnrichmentMap::-log10(pvalue) (A2_enrichment)","EnrichmentMap::-log10(pvalue)*sign(NES) (A2_enrichment)","EnrichmentMap::-log10(pvalue)_max","EnrichmentMap::Colouring (A2_enrichment)","EnrichmentMap::Dataset_Chart","EnrichmentMap::ES (A2_enrichment)","EnrichmentMap::fdr_qvalue (A2_enrichment)","EnrichmentMap::fwer_qvalue (A2_enrichment)","EnrichmentMap::Genes","EnrichmentMap::GS_DESCR","EnrichmentMap::gs_size","EnrichmentMap::GS_Type","EnrichmentMap::Name","EnrichmentMap::NES (A2_enrichment)","EnrichmentMap::pvalue (A2_enrichment)","name","NumChildren","NumDescendents","selected","shared name"
"3","2.8860566476931644","-2.8860566476931644","2.8860566476931644","-1.0","1","-0.6768","4.0E-4","0.001","MT-ND6|MT-ND4L|MT-ND4|MT-ND5|MT-CO1|NUDT2|MT-ND2|MT-ND3|MT-ND1|ATP5IF1|CSRP2BP|CMC1|BCS1L|PYURF|COX7A2L|SCO1|COX7A2P2|SCO2|UQCRC1|TMEM126A|MT-CO2|MT-CO3|UQCRC2|TMEM126B|ATP5J|ATP5H|OMA1|STMP1|COX3|COX2|COX1|PPARGC1A|DMAC2L|TRAP1|SURF1|UCK2|NDUFAF8|UCK1|NDUFAF6|NDUFAF7|NDUFAF4|NDUFAF5|NDUFAF2|NDUFAF3|SFXN4|NDUFAF1|CEP89|COX7B|FASTKD3|PRKAG2|HCCS|HSCB|ECSIT|COX7C|CYB|TMEM186|MT-ATP6|AIFM1|RAB5IF|COX8A|ATPAF2|COX8C|ACAD9|NME2|NME3|TIMM21|HEL-S-123M|COQ10B|COQ10A|NME1|TMEM177|SDHAF2|SDHAF3|SDHAF1|SDHAF4|ALDOA|ATPAF1|DTYMK|DMAC1|ATP23|DMAC2|NDUFA4L2|UCP1|UQCR11|UQCR10|COX5B|COX5A|TMEM70|PET117|ATP5F1A|ATP5F1B|UCP3|UCP2|ATP5PF|ATP5PD|TIMMDC1|PET100|MDH1|ATP5PB|NUBPL|MDH2|ND4L|COX6C|ATP5F1C|ATP5F1D|ATP5F1E|MT-ATP8|LETM1|LYRM2|LYRM4|NDUFAB1|LYRM7|ATP5PO|NDUFA13|NDUFA11|NDUFA12|TACO1|NDUFA10|COX6A1|COX6A2|HEL-S-271|CHCHD4|CHCHD7|AK4P3|FAM36A|SDHC|SDHD|SDHA|COX6B2|SDHB|COX6B1|OXA1L|CMPK2|SLC25A51|ND1|ND3|ND2|ND5|ND4|ND6|COX19|UQCRB|NDUFB10|COX16|NDUFB11|ATP8|COX15|COX18|ATP6|COX17|ATP5MC2|ATP5MC3|AK3|COX7A2|AK4|HIGD1A|COX7A1|HIGD1B|UQCRH|ATP5MC1|TMEM242|HIGD1C|ATP5MK|COX11|ATP5MJ|COX14|NDUFV3|CYC1|NDUFV2|NDUFV1|ATP5MG|ATP5MF|COX10|ATP5ME|HSPA9|COA3|TGFB1|COA1|UQCC3|GOT1|UQCC2|UQCC1|GOT2|UQCC6|UQCC5|UQCC4|HIGD2B|HIGD2A|UQCRQ|FMC1|CYCS|MT-CYB|COX20|COX4I1|COX4I2|ETFA|ETFB|ATP5G1|TMEM223|UQCRFS1|ATP5F1EP2|COA8|UQCRFS1P1|COA6|COA5|VPS9D1|C3ORF60|ATP6AP2|NDUFC2|CTPS2|NDUFC1|CTPS1|SLC25A18|NDUFS8|NDUFS7|NDUFS6|NDUFS5|NDUFS4|NDUFS3|NDUFS2|NDUFS1|SLC25A5|SLC25A12|FXN|SMIM20|SLC25A4|SLC25A11|SLC25A14|SLC25A13|SLC25A6|NDUFB9|NDUFB8|NDUFB7|NDUFB6|C2ORF69|NDUFB5|NDUFB4|NDUFB3|NDUFB2|ETFDH|NDUFB1|FOXRED1|SLC25A27|ATP5MGL|SLC25A22|NDUFA9|NDUFA8|NDUFA7|NDUFA6|NDUFA5|NDUFA4|ZNF183|NDUFA3|NDUFA2|NDUFA1|TTC19|UQCRHL|PNKD|IMPDH1|IMPDH2|OCIAD2|SLC25A33","atp electron triphosphate","262","ENR","MITOCHONDRIAL ATP SYNTHESIS COUPLED ELECTRON TRANSPORT%GOBP%GO:0042775,OXIDATIVE PHOSPHORYLATION%WIKIPATHWAYS_20250810%WP623%HOMO SAPIENS,MITOCHONDRIAL ELECTRON TRANSPORT, NADH TO UBIQUINONE%GOBP%GO:0006120,NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009142,MITOCHONDRIAL RESPIRATORY CHAIN COMPLEX ASSEMBLY%GOBP%GO:0033108,MITOCHONDRIAL COMPLEX I ASSEMBLY MODEL OXPHOS SYSTEM%WIKIPATHWAYS_20250810%WP4324%HOMO SAPIENS,ATP BIOSYNTHETIC PROCESS%GOBP%GO:0006754,PROTON MOTIVE FORCE-DRIVEN MITOCHONDRIAL ATP SYNTHESIS%GOBP%GO:0042776,PURINE NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009145,MITOCHONDRIAL COMPLEX IV ASSEMBLY%WIKIPATHWAYS_20250810%WP4922%HOMO SAPIENS,RESPIRATORY ELECTRON TRANSPORT CHAIN%GOBP%GO:0022904,ELECTRON TRANSPORT CHAIN OXPHOS SYSTEM IN MITOCHONDRIA%WIKIPATHWAYS_20250810%WP111%HOMO SAPIENS,RESPIRATORY ELECTRON TRANSPORT%REACTOME DATABASE ID RELEASE 93%611105,PURINE RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009206,COMPLEX IV ASSEMBLY%REACTOME%R-HSA-9864848.2,COMPLEX I BIOGENESIS%REACTOME DATABASE ID RELEASE 93%6799198,OXIDATIVE PHOSPHORYLATION%GOBP%GO:0006119,ATP SYNTHESIS COUPLED ELECTRON TRANSPORT%GOBP%GO:0042773,RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009201,PROTON MOTIVE FORCE-DRIVEN ATP SYNTHESIS%GOBP%GO:0015986,AEROBIC ELECTRON TRANSPORT CHAIN%GOBP%GO:0019646","-2.3789","0.0",,"0","0","false",
"4","2.8788589233566646","2.8788589233566646","2.8788589233566646","1.0","1","0.7785","0.0","0.0","PANK2|LPGAT1|PID1|SCT|GFI1|AQP8|AVIL|DCAF5|ERFE|PHB2|ATP5IF1|ENDOU|LACTB|KAT5|AKT2|PDK4|AKT1|LONP2|PDK3|SOX9|MLYCD|PRKACA|PDK2|MFSD2A|PDK1|STARD4|PAQR4|ACTN3|PAQR3|PRKCD|ACSL3|DKK3|AGTR1|RUBCNL|TRIB3|SIK1|SPATA18|TP53|GPLD1|PLPP1|CES1|RD3|MTMR1|MTMR2|SLC45A3|MTMR3|PDGFB|PDGFA|PLA2G3|TWIST1|MTMR9|PLA2G6|ACMSD|SEC14L2|C3|RNF213|APOH|PLCG2|SCAP|APOD|APOE|PCK1|CGA|PPARGC1A|GPIHBP1|ABCA2|EGR1|FIS1|ABCA3|ERLIN1|CIDEA|TYSND1|CIDEB|NR0B1|ABCA7|NR1D2|ERLIN2|NR1D1|CIDEC|FANCD2OS|STAR|EIF6|ADCK2|ID2|SNAI1|SNAI2|SERPINA3|PRKAG2|KIF12|ADM|BRCA1|RPTOR|GPRC6A|SLC22A13|C1QTNF3|ARV1|C1QTNF2|ACADL|HNF4A|LDLRAP1|APPL2|BBS4|GIT1|SREBF1|NCOA2|EDN1|EDN2|PARP1|SPHK2|ELOVL5|SPHK1|FSHB|PRMT3|MST1|SIRT4|SIRT5|SIRT6|PROX1|SIRT1|CBFA2T3|SREBF2|SIRT2|SIRT3|NME1|NR5A1|NCOR2|KAT2B|CEACAM1|KAT2A|NCOR1|NR5A2|ADRB3|IL1B|CNEP1R1|C1QTNF12|ANGPTL8|ANGPTL3|PPARG|ANGPTL4|ALDOB|PPARA|PLIN5|PPARD|ASAH1|SAMD8|GPS2|PTGS2|ABCB11|CYP7A1|GNAI1|RXRA|PDPR|BGLAP|ORMDL2|ORMDL3|LDLR|MARCHF6|CD74|TIGAR|TPK1|NR1H2|DKKL1|AKR1C3|NR1H4|ORMDL1|NR1H3|SORBS1|FMO5|AGT|GCK|CHLSN|PDP1|FABP3|AADAC|LPCAT3|ETFBKMT|CCDC3|GPR146|SCARB2|SCARB1|SLC27A1|IRS1|RORC|ZBTB20|IRS2|RORA|FGF1|TNF|ATCAY|CHP1|EP300|ENPP7|USP7|PPTC7|FBXW7|ADIPOQ|BSCL2|CTDNEP1|DISP3|TMX1|DGKQ|EEF1A2|PGP|PLAA|NUPR1|ABCG1|KPNB1|H6PD|INSIG1|UBR4|CREBL2|ABHD5|ADIPOR1|MTLN|MACROH2A1|HCAR2|HCAR3|COP1|HCAR1|AMDHD2|PSAP|PGK1|PIBF1|WDTC1|WNT4|DNAJC19|PSAPL1|KLHL25|EPHX2|CAV1|RARRES2|NFKB1|BMP6|BMP5|CLK2|MLXIPL|BMP2|ZFP69|FGF19|GNB3|FGFR4|ALK|ACADVL|ABCD2|MTCL2|PDE3B|PLEK|HTR2B|HTR2C|TREM2|HTR2A|FLCN|GPER1|OPA3|MLST8|ABCD1|TRIM63|UGT1A1|APOA2|ZFP92|APOA1|APOA4|EDF1|APOA5|ADRA2A|CREB1|ADGRF1|IFNG|NPC2|ADGRF5|CRY1|DAGLB|FBP1|CERS2|HDAC4|PRKAA1|HPGD|HSD17B13|CLCN2|INS|MAPK1|UGT1A8|MBTPS1|MID1IP1|MBOAT7|ATP2B4|APOC3|SORL1|MTOR|TTC39B|TM6SF2|BCKDK|REST|APOC2|ASXL3|APOC1|THRSP|STUB1|MBTPS2","regulation biosynthetic process","299","ENR","NEGATIVE REGULATION OF FATTY ACID METABOLIC PROCESS%GOBP%GO:0045922,NEGATIVE REGULATION OF LIPID METABOLIC PROCESS%GOBP%GO:0045833,REGULATION OF STEROL BIOSYNTHETIC PROCESS%GOBP%GO:0106118,POSITIVE REGULATION OF LIPID BIOSYNTHETIC PROCESS%GOBP%GO:0046889,REGULATION OF CHOLESTEROL METABOLIC PROCESS%GOBP%GO:0090181,POSITIVE REGULATION OF LIPID METABOLIC PROCESS%GOBP%GO:0045834,REGULATION OF LIPID BIOSYNTHETIC PROCESS%GOBP%GO:0046890,REGULATION OF STEROID METABOLIC PROCESS%GOBP%GO:0019218,REGULATION OF KETONE METABOLIC PROCESS%GOBP%GO:0010565,REGULATION OF LIPID METABOLIC PROCESS%GOBP%GO:0019216,REGULATION OF FATTY ACID METABOLIC PROCESS%GOBP%GO:0019217,REGULATION OF FATTY ACID OXIDATION%GOBP%GO:0046320,REGULATION OF STEROID BIOSYNTHETIC PROCESS%GOBP%GO:0050810,NEGATIVE REGULATION OF SMALL MOLECULE METABOLIC PROCESS%GOBP%GO:0062014,NEGATIVE REGULATION OF LIPID BIOSYNTHETIC PROCESS%GOBP%GO:0051055,REGULATION OF FATTY ACID BIOSYNTHETIC PROCESS%GOBP%GO:0042304,REGULATION OF CHOLESTEROL BIOSYNTHETIC PROCESS%GOBP%GO:0045540","2.2953","0.0",,"0","0","false",
"5","2.8595946908566345","2.8595946908566345","2.8595946908566345","1.0","1","0.8328","2.0E-4","0.004","RB1|ALKBH7|LIPC|SCP2|CYP2D7|CYP2D6|LIPG|CYP1B1|DHRS4L1|LRAT|MLYCD|DHRS4L2|MMUT|XYLB|GAMT|ACOT9|ACOT8|PRKAB2|ACOT7|MECR|SDS|HOGA1|RBP4|HEL-S-53E|ACOT2|ACOT1|CYP2E1|ACOT6|ACOT4|MTMR1|MTMR2|HACD1|MTMR3|RETSAT|AASDH|MTMR8|MTMR9|MTMR4|ADH7|HACD3|PLA2G7|HACD2|ADH5|MTMR6|MTMR7|HACD4|ADH6|ACMSD|LDHC|ADH4|HSD11B2|LDHB|LDHA|RNF213|CYP2B6|RDH12|RDH11|RDH10|LDHD|RDH16|HAO1|RDH13|LTA4H|PPARGC1A|HAO2|GSTM4|GSTM2|GLYATL2|GSTM1|CYP4F2|ABCA4|CYP4F3|CYP4F8|MCAT|CYP2C9|FA2H|CYP2C8|FASN|PRXL2B|CYP1A2|CYP1A1|PPT1|PPT2|ACOT7L|CDKN1A|PRKAG2|PIP4P2|MCEE|PIP4P1|ELOVL1|ELOVL4|ELOVL5|ELOVL2|ELOVL3|ELOVL6|ELOVL7|PTGR1|BAAT|PTGR2|SIRT1|HADHB|HADHA|BDH2|CYP21A2|IVD|ANGPTL3|ACSBG1|PPARG|PPARA|ACSBG2|MGLL|PPARD|ECHS1|PLPPR1|ASAH2|PLPPR2|PLPPR3|GSTP1|PLPPR5|AOAH|PTGS2|ABCB11|PTGS1|ALOX5|SAMD1|CYP2F1|DHRS3|DHRS4|FIG4|GATM|DHRS9|LPCAT3|CRAT|DGKG|PECR|DGKE|SLC27A1|DGKD|DGKB|DGKA|PARK7|FADS3|ABHD12|FADS2|HPGDS|OSBP|NUDT19|FADS1|ADIPOQ|DGKZ|THNSL2|ACLY|DGKQ|MAPKAPK2|NAAA|SLCO2A1|SLC27A6|ADTRP|SLC27A3|SLC27A2|DGKI|SLC27A5|DGKH|SLC27A4|HEL-S-298|ABHD3|ABHD2|ABHD1|ABHD6|CYP2C19|CYP4F22|MTLN|CYP2C18|MTM1|PORCN|THEM5|THEM4|HACL1|OSBPL9|OSBPL7|OSBPL6|SRD5A2|AGXT2|OSBPL3|OSBPL2|TECRL|CYP4F11|CYP4F12|SYNJ1|TBXAS1|OSBPL1A|DAGLA|PTEN|ETFA|ETFB|ME3|GPX2|GPX1|GPX4|FACL4|FAAH2|CYP2A7|CYP2A6|SLC25A17|PCCA|PCCB|DAGLB|AGXT|ACSS2|PRKAA2|HSD17B12|CYP3A4|CYP3A5|HSD17B10|CYP3A7|SRR|AWAT1|BCO2|SLC25A20|BCO1|ALOXE3|UGT1A8|CTHRC1|MMAA|MBOAT7|MID1IP1|MBOAT1|MBOAT2|CYP4B1|MBOAT4|PC|ALDH8A1|FAAH|ACSM3|ACSM1|ECI1|ECI2|ACSM6|ACSM5|ACSM4|CYP4Z1|ACAD11|PTGDS|ACAD10|CPT1A|ACSL1|SACM1L|OXSM|ACSL6|ACSL5|ACSL4|MIF|ACSL3|CPT1C|CPT1B|CYP27A1|CYP39A1|PLPP6|PLPP5|PLPP4|CYP2U1|VDAC1|PLPP3|PLPP2|PLPP1|CES2|PTGES|CES1|GCDH|SLC22A5|MGST3|LHB|LIAS|INPP5B|SGPL1|INPP5F|INPP5E|INPP5K|HTD2|DECR2|PCK1|DECR1|PCK2|XBP1|ALOX15B|ACADSB|RPE65|CYP26A1|CYP27C1|CYP2S1|ECHDC1|ECHDC2|ECHDC3|LDHAL6A|LDHAL6B|RDH8|TECR|AKR1B1|CROT|ACADL|AUH|ACADM|CD36|ACADS|CBR1|FSHB|ACAD9|AKR1A1|CYP7B1|ADH1C|ADH1B|ADH1A|AKR1D1|HSD17B3|HSD17B4|ALOX12B|HSD17B6|HSD17B8|CYP7A1|CYP17A1|RXRA|CYP2A13|HSD17B1|CBR4|OLAH|CD74|PNPLA8|PTGES2|PTGES3|AKR1C1|SCD5|AKR1C3|AKR1C2|AKR1C4|FAH|AIG1|PEX13|CYP8B1|GRIN1|PER2|NUDT7|CYP2W1|NUDT8|NDUFAB1|GSTA1|PNPLA3|ACAA2|SDR9C7|MSMO1|CYP46A1|HADH|ACAA1|GGT1|PHYH|ACOT11|ACOT12|ACOT13|PLA2G15|ILVBL|PLA2G10|DPEP2|DPEP1|PNLIP|ALOX15|LPL|ALOX12|ADIPOR1|ADIPOR2|ACACB|ACACA|CACNA1H|CYP11A1|MORC2|CYP2J2|ACBD7|GGT5|ACBD6|ACBD5|ACBD4|EPHX2|EPHX1|ACSF3|ACSF2|AMACR|CYP11B2|NAT2|CYP11B1|DEGS1|ABCD4|PNLIPRP1|PNLIPRP2|ACADVL|ABCD2|ABCD3|CYP4A22|ACSM2A|DBI|PCTP|ACSM2B|SDR16C5|ACOXL|CYP26B1|CPT2|CYP4V2|ABCD1|ABCC1|PTGIS|PLA2G4B|DCXR|CYP4A11|PLA2G4C|PLA2G4A|PEX2|HEL-S-22|ALDH1A3|CYP26C1|ACOX2|ACOX1|EHHADH|ALDH1A2|ACOX3|PNLIPRP3|PON3|HPGD|PLA2G1B|PON2|PON1|ETFDH|LTC4S|HSD3B7|HSD3B1|SGPP2|SGPP1|MAPK11|SCD|ALOX5AP|THRSP|LPIN1|LPIN2|LPIN3","fatty acids acid","440","ENR","LIPID MODIFICATION%GOBP%GO:0030258,FATTY ACID BIOSYNTHETIC PROCESS%GOBP%GO:0006633,FATTY ACID BIOSYNTHESIS%WIKIPATHWAYS_20250810%WP357%HOMO SAPIENS,FATTY ACID OXIDATION%GOBP%GO:0019395,OLEFINIC COMPOUND METABOLIC PROCESS%GOBP%GO:0120254,UNSATURATED FATTY ACID BIOSYNTHETIC PROCESS%GOBP%GO:0006636,UNSATURATED FATTY ACID METABOLIC PROCESS%GOBP%GO:0033559,MONOCARBOXYLIC ACID CATABOLIC PROCESS%GOBP%GO:0072329,FATTY ACID METABOLISM%REACTOME%R-HSA-8978868.7,MONOCARBOXYLIC ACID BIOSYNTHETIC PROCESS%GOBP%GO:0072330,FATTY ACID CATABOLIC PROCESS%GOBP%GO:0009062,FATTY ACID METABOLIC PROCESS%GOBP%GO:0006631,FATTY ACID BETA-OXIDATION%GOBP%GO:0006635,OMEGA 6 FATTY ACIDS IN SENESCENCE%WIKIPATHWAYS_20250810%WP5424%HOMO SAPIENS,LONG-CHAIN FATTY ACID METABOLIC PROCESS%GOBP%GO:0001676,LIPID OXIDATION%GOBP%GO:0034440","2.2281","0.0",,"0","0","false",
"6","2.8812760394817136","2.8812760394817136","2.8812760394817136","1.0","1","0.8014","0.0015","0.048","PANK4|PANK2|PANK3|MTRR|ACSM3|PANK1|ACSM1|ACSM6|ACSM5|GBA1|ACSM4|TDO2|DIP2A|MLYCD|PDHX|ACOT9|ACOT8|ACOT7|MECR|ACSL1|OXSM|ACSL6|ACSL5|ACSL4|ACSL3|MTAP|MTHFD1|ACOT2|SUCLG2|ACOT1|SUCLG1|FAR1|FAR2|ACOT6|ACOT4|GNE|GCDH|HACD1|MGST2|HACD3|LIAS|HACD2|HACD4|UGT8|UGCG|PPCS|ST8SIA4|ST3GAL5|ST8SIA6|B4GALNT1|HTD2|ST3GAL1|HMGCLL1|ST3GAL2|GSTM1|ST8SIA2|ADHFE1|CYP4F2|ST8SIA3|MTHFR|ABCA8|ALOX15B|PM20D1|FA2H|BHMT|ADI1|FASN|PPT1|OGDH|PPT2|ACOT7L|PAM|TECR|CSAD|PPCDC|GGTA1|AACS|GGTLC2|SMPD2|NANP|GGTLC1|MCEE|SMPD4|SPTLC1|SPTLC2|SPTLC3|SMPD1|DLAT|NANS|ENOPH1|GGTLC3|ELOVL1|LYPLA2|ELOVL4|ELOVL5|ELOVL2|BHMT2|ELOVL3|AKR1A1|ELOVL6|ELOVL7|BAAT|PTGR1|TLCD3B|NME1|ACSBG1|FMO6P|ACSBG2|DLD|FH|ASAH1|ASAH2|SAMD8|SGMS1|GSTP1|HSD17B3|DLST|HSD17B4|FITM2|ALOX12B|SGMS2|HSD17B8|PAPSS2|PAPSS1|GPAT4|ALOX5|CARNS1|GGT2P|SPTSSB|SPTSSA|CBR4|OLAH|AGK|TPK1|SCD5|FMO1|FMO3|NUDT7|NUDT8|GSTA1|GGT3P|PNPLA1|OTC|PECR|OSBP|NUDT19|GGT1|DGAT2|DGAT1|ACOT11|ACOT12|PIPOX|MAT1A|ALDH3A2|ACLY|DPEP2|DPEP1|SLC27A3|SLC27A2|ASMT|ALOX15|MRI1|ALOX12|GLYAT|CYP4F22|ACACB|ACACA|ACAT1|AANAT|PMVK|THEM5|KDSR|CERT1|MORC2|GGT5|MPST|PDHA2|GGT7|PDHA1|GGT6|B3GALT4|TECRL|ACSF3|CYP4F12|ACSF2|GCLC|CPS1|DEGS1|DEGS2|GCLM|B4GALT3|SLC25A2|GAL3ST1|APIP|ACSM2A|MTR|ACSM2B|ABHD16A|DBT|HMGCS2|METTL16|ABCD1|BCKDHA|CERS3|CERS4|CERS5|CERS6|HMGCS1|DCAKD|BCKDHB|COASY|SLC25A15|MVD|HAGH|ST6GALNAC3|B4GALT6|ST6GALNAC4|CERS1|B4GALT4|ST6GALNAC5|ST6GALNAC6|B4GALT5|CERS2|ACSS3|ACSS2|MVK|PDHB|HSD17B12|MAT2B|CLN8|HMGCL|MAT2A|AWAT1|CBS|AWAT2|OXCT1|OXCT2|ACSS1|ALOXE3|ASS1|SUCLA2|VAPA|SCD|CTH|NAGS|CDO1","acyl coas coa","246","ENR","THIOESTER BIOSYNTHETIC PROCESS%GOBP%GO:0035384,THIOESTER METABOLIC PROCESS%GOBP%GO:0035383,SYNTHESIS OF VERY LONG-CHAIN FATTY ACYL-COAS%REACTOME%R-HSA-75876.10,AMIDE BIOSYNTHETIC PROCESS%GOBP%GO:0043604,FATTY-ACYL-COA METABOLIC PROCESS%GOBP%GO:0035337,ACYL-COA METABOLIC PROCESS%GOBP%GO:0006637,ACYL-COA BIOSYNTHETIC PROCESS%GOBP%GO:0071616,SULFUR COMPOUND BIOSYNTHETIC PROCESS%GOBP%GO:0044272,FATTY ACID DERIVATIVE BIOSYNTHETIC PROCESS%GOBP%GO:1901570,FATTY ACID DERIVATIVE METABOLIC PROCESS%GOBP%GO:1901568,FATTY ACYL-COA BIOSYNTHESIS%REACTOME%R-HSA-75105.12,FATTY-ACYL-COA BIOSYNTHETIC PROCESS%GOBP%GO:0046949,LONG-CHAIN FATTY-ACYL-COA METABOLIC PROCESS%GOBP%GO:0035336","2.1388","0.0",,"0","0","false",
"7","2.8804068379887227","2.8804068379887227","2.8804068379887227","1.0","1","0.8234","7.0E-4","0.019","ACSM3|ACSM1|ZDHHC8|TMEM97|LIPA|TSKU|LIPC|CREB3L3|PRKACG|LIPG|PRKACA|PRKACB|MFSD2A|CUBN|ACSL3|CYP39A1|SOAT1|SOAT2|BIN1|RBP1|MALL|AGTR1|CES3|UBA52|CES1|CETP|SAR1B|ABCB4|MTTP|PLA2G3|PLA2G5|PLA2G7|APOM|APOH|APOF|HMOX1|SNX9|APOE|APOB|A2M|GPIHBP1|ABCA1|ABCA2|MSR1|XBP1|ABCA5|SURF4|CIDEB|ABCA7|NR1D2|NR1D1|EHD1|NCEH1|ADCK1|CD24|CCDC127|OR10J5|CLTC|CLTA|PCSK9|AP2A1|VLDLR|PCSK6|OSBPL11|PCSK5|AP2A2|C1QTNF3|HNF4A|CD36|LDLRAP1|TLCD3A|IL18|CYP7B1|SIRT1|TLCD3B|ANGPTL8|ANGPTL3|TLCD4|TLCD2|PPARG|ANGPTL4|TLCD1|GRAMD1B|FITM2|ABCB11|CYP7A1|LIMA1|ORMDL2|ORMDL3|AP2S1|RPS27A|LDLR|PNPLA8|NR1H2|AKR1C1|NR1H4|NR1H3|ORMDL1|AP2B1|AGT|FABP3|LPCAT3|PNPLA3|PNPLA4|PNPLA5|LAMTOR1|PNPLA1|PNPLA2|SCARB1|MTCH2|HDLBP|ZBTB20|RORA|IRS2|MPO|AP2M1|ENPP7|SLC25A46|MYLIP|ABCG8|MINAR2|ABCG5|DGAT2|DGAT1|FBXW7|ADIPOQ|DISP3|RAB30|PLA2G10|LPA|ABCG4|PNLIP|ABCG1|ABHD4|INSIG1|ABHD8|LPL|ABHD5|THADA|MTLN|ACACB|UBB|NPC1L1|UBC|PLTP|FGF21|OSBPL8|GCKR|CAV3|CAV1|EPHX2|MLXIPL|ALB|FGFR4|PNLIPRP1|PNLIPRP2|DDX3X|ACSM2A|TREM2|FUNDC2|ABCD1|AMN|HSDL2|PLA2G12B|APOA2|APOA1|APOA4|LSR|APOA5|RCN3|NPC1|NPC2|LDAH|PNLIPRP3|CEBPA|PRKAA1|PRKAA2|LRP5|LCAT|FURIN|CLN8|HDAC9|LMF2|LMF1|INS|POLD1|RALY|MBTPS1|NEGR1|CNBP|PLA2G2A|APOC4|APOC3|APOBR|USF2|USF1|TM6SF2|TTC39B|APOC2|APOC1|ATP13A2|P4HB|MBTPS2","plasma lipoprotein homeostasis","203","ENR","PLASMA LIPOPROTEIN PARTICLE ORGANIZATION%GOBP%GO:0071827,PROTEIN-LIPID COMPLEX ORGANIZATION%GOBP%GO:0071825,PLASMA LIPOPROTEIN REMODELING%REACTOME DATABASE ID RELEASE 93%8963899,PROTEIN-LIPID COMPLEX ASSEMBLY%GOBP%GO:0065005,TRIGLYCERIDE HOMEOSTASIS%GOBP%GO:0070328,LIPOPROTEIN METABOLISM%REACTOME DATABASE ID RELEASE 93%174824,LIPID HOMEOSTASIS%GOBP%GO:0055088,REGULATION OF PLASMA LIPOPROTEIN PARTICLE LEVELS%GOBP%GO:0097006,CHOLESTEROL HOMEOSTASIS%GOBP%GO:0042632,STEROL HOMEOSTASIS%GOBP%GO:0055092,ACYLGLYCEROL HOMEOSTASIS%GOBP%GO:0055090","2.1727","0.0",,"0","0","false",
"8","2.8557440017622855","2.8557440017622855","2.8557440017622855","1.0","1","0.8752","0.002","0.079","UGT1A10|MPO|CYP2D6|LRAT|GGT1|PTGDS|SULT2A1|PDIA2|DGAT1|UGT2B15|PDIA6|PDIA4|CYP2U1|DNAJB11|ERP29|CYP2E1|PPIB|CES2|ABCG2|CES1|PTGES|SLC22A6|ABCB1|RETSAT|ALOX15|GSTT1|ALOX12|CYP2C19|HSP90B1|SULT1A1|SLCO1B1|CYP2B6|RDH12|RDH11|RDH16|LTA4H|SULT1A4|CYP2J2|SDF2L1|HSPA5|EPHX2|CYP4F2|CYP4F3|CYP4F8|ALOX15B|RPE65|CYP26A1|CYP2C9|CYP2C8|PRXL2B|CYP1A2|TBXAS1|HYOU1|SLC22A8|TOP2A|TOP2B|RDH8|ABCC3|ABCC4|CBR1|ABCC1|ABCC2|GPX1|PTGIS|UGT1A1|ABCC5|PLA2G4B|CYP3A43|CYP4A11|CYP2A7|CYP2A6|ALDH1A2|ALDH1A1|UGT2B4|TOP1|UGT2B7|GSTP1|ADH1A|ALOX12B|CYP3A4|PTGS2|LTC4S|CYP3A5|PTGS1|CYP3A7|SULT1E1|AWAT1|CYP2A13|ALOX5|UGT1A3|UGT1A9|BCO1|UGT1A6|BCHE|AKR1C3|DHRS3|DHRS4|DHRS9|PNPLA4","pathway etoposide irinotecan","99","ENR","ACETAMINOPHEN METABOLISM PATHWAY%PATHWHIZ%PW000616,ETOPOSIDE ACTION PATHWAY%SMPDB%SMP0000442,IRINOTECAN ACTION PATHWAY%PATHWHIZ%PW000238,ETOPOSIDE METABOLISM PATHWAY%PATHWHIZ%PW000577,VITAMIN A DEFICIENCY%SMPDB%SMP0000336,RETINOL METABOLISM%SMPDB%SMP0000074,IBUPROFEN ACTION PATHWAY%SMPDB%SMP0000086,IRINOTECAN METABOLISM PATHWAY%SMPDB%SMP0000600","2.1163","0.0",,"0","0","false",
