"__mclCluster","EnrichmentMap::-log10(pvalue) (A2_enrichment)","EnrichmentMap::-log10(pvalue)*sign(NES) (A2_enrichment)","EnrichmentMap::-log10(pvalue)_max","EnrichmentMap::Colouring (A2_enrichment)","EnrichmentMap::Dataset_Chart","EnrichmentMap::ES (A2_enrichment)","EnrichmentMap::fdr_qvalue (A2_enrichment)","EnrichmentMap::fwer_qvalue (A2_enrichment)","EnrichmentMap::Genes","EnrichmentMap::GS_DESCR","EnrichmentMap::gs_size","EnrichmentMap::GS_Type","EnrichmentMap::Name","EnrichmentMap::NES (A2_enrichment)","EnrichmentMap::pvalue (A2_enrichment)","name","NumChildren","NumDescendents","selected","shared name"
"9","2.8085188461459474","2.8085188461459474","2.8085188461459474","1.0","1","0.848","6.0E-4","0.013","GLTP|TMEM41B|PITPNB|PITPNA|ABCA12|ABCA13|LIPA|TSKU|LIPC|SCP2|LIPG|PIP4K2A|MFSD2B|SLCO1B3-SLCO1B7|MFSD2A|STARD3|CPT1A|STARD4|STARD5|ACSL1|ACSL6|ACSL5|SLC51A|ACSL3|SLC51B|CPT1B|RBP7|ABCA10|SLC5A8|RBP4|RBP5|RBP2|SOAT1|SOAT2|RBP1|VDAC2|RELCH|CES1|CETP|SLC22A6|ABCB1|PLEKHA8P1|CRABP2|SLC22A2|ABCB4|SLC22A1|MTTP|CRABP1|FABP5P3|APOM|TTPA|APOH|APOF|APOE|APOB|PRELID3A|PRELID3B|LYN|VAT1|SLC10A4|ABCA1|ABCA2|MSR1|SLC10A5|PRELID2|SLC10A6|PRELID1|ACE|CHKA|ABCA5|ABCA6|SLC10A1|ABCA3|SLC10A2|ABCA4|SLC10A3|ABCA9|ABCA7|ABCA8|XKR8|SPART|XKR7|STAR|XKR4|SLC22A8|SLC22A7|XKR6|SLC22A9|PCSK9|ABCC11|ARV1|TNFAIP8L3|CD36|LDLRAP1|SLC22A11|LYPLA1|STARD3NL|ANO6|NME4|ANO7|SLC22A24|PLSCR1|CEACAM1|PLSCR3|PITPNM1|PLSCR2|PLSCR5|PLSCR4|PMP2|PPARG|PPARD|GRAMD1C|GRAMD1B|STX12|GRAMD1A|SLC66A2|PLPPR4|ABCB11|LDLR|APOL2|PNPLA8|SORT1|AKR1C1|FABP9|NR1H4|AKR1C4|PLEKHA8|FABP1|FABP2|FABP3|FABP4|FABP5|SLCO3A1|FABP6|FABP7|GHRL|ESYT1|SCARB2|SCARB1|SLC27A1|ATP8A2|ATP8A1|FABP12|CLU|SLCO2B1|OSBP|ABCG8|MYLIP|ABCG5|SPNS2|ATP11C|ATP11B|ATP11A|GLTPD2|SLCO2A1|PLA2G10|SPNS1|SLC27A6|SLC27A3|LPA|SLC27A2|ABCG4|ABCG1|SLC27A5|ARL8B|SLC27A4|SLCO1B1|NPC1L1|SLCO1B3|PSAP|DRD2|CERT1|DRD3|PLTP|DRD4|STRA6|OSBPL8|ATP8B4|ATP8B3|ATP8B2|OSBPL5|ATP8B1|CAV1|GOT2|OSBPL2|INHBA|BLTP1|SYT7|SLCO1A2|NMUR2|SERINC3|SERINC2|SERINC5|ABCD4|ABCD2|ABCD3|SLC2A1|PCTP|DBI|TRIAP1|PITPNC1|GM2A|CPT2|BDKRB2|SPX|SERAC1|LBP|ABCD1|ABCC3|ABCC4|ABCC1|TRPC5|ABCC2|APOA2|APOA1|APOA4|SLCO1B7|APOA5|SLCO1C1|SLC25A17|NPC1|NPC2|CPTP|RFT1|STOML2|BLTP3B|PLA2G1B|ATP10D|VPS4A|ATP10B|LCAT|ATP10A|CLN8|CLN3|SLC25A20|ATP9B|ATP9A|TMEM30A|TMEM30B|NOS2|APOC3|SGPP1|TPCN2|P2RX7|TSPO2|VAPA|RPS6KB1|VAPB|APOC2|LEP|APOC1","intracellular sterol transport","251","ENR","LIPID TRANSPORT%GOBP%GO:0006869,FATTY ACID TRANSPORT%GOBP%GO:0015908,LONG-CHAIN FATTY ACID TRANSPORT%GOBP%GO:0015909,LIPID LOCALIZATION%GOBP%GO:0010876,INTRACELLULAR STEROL TRANSPORT%GOBP%GO:0032366,FATTY ACID AND LIPOPROTEIN TRANSPORT IN HEPATOCYTES%WIKIPATHWAYS_20250810%WP5323%HOMO SAPIENS,INTRACELLULAR LIPID TRANSPORT%GOBP%GO:0032365,INTRACELLULAR CHOLESTEROL TRANSPORT%GOBP%GO:0032367","2.1886","0.0",,"0","0","false",
"10","2.886056647693163","2.886056647693163","2.886056647693163","1.0","1","0.8183","2.0E-4","0.004","RTCB|SCAMP5|CREB3L3|CREB3L1|CREB3L2|TRIM25|FBXO6|CHAC1|CDK5RAP3|DAXX|FBXO2|ATG10|YOD1|BHLHA15|RNF126|DDIT3|TRIM13|TRIB3|ATF6|TP53|OPTN|ATF3|CFTR|ATF4|RNF121|TMEM238L|FICD|HSPA4L|TMTC3|PIK3R2|PIK3R1|UBE2J2|RPAP2|TMTC4|UBE2J1|HSPH1|SERPINH1|SCAP|EDEM3|XBP1|JUN|EDEM1|EDEM2|EIF2AK3|ERLIN1|PARP16|ERLIN2|MANF|TBL2|NPLOC4|RNF103|HYOU1|CALR|HERPUD2|TRAM1|FAF1|FAF2|SGF29|HERPUD1|BBC3|SERP2|SERP1|AIFM1|UBXN8|UFD1|SEC61B|UBXN4|UBXN6|PARP6|SREBF1|PACRG|SIRT1|SREBF2|PARP8|TMEM33|CANX|UFC1|PRKN|DERL3|DERL1|DERL2|ECPAS|ERMP1|RNF139|OS9|TMEM67|HSF1|AGR2|MARCHF6|BCAP31|HSPA1L|F12|DAB2IP|SYVN1|TMUB1|UBE2G2|TMCO1|TMUB2|ERP44|RNF145|ABCB10|PSMC6|JKAMP|ANKS4B|HSPA1A|ERO1A|FBXO27|AUP1|TM7SF3|CLU|CLGN|SESN2|MAP3K5|PDIA3|PDIA2|AFG2B|FBXO17|DNAJB12|UBE4A|DNAJB14|UBE4B|NCCRP1|PDIA6|PDIA4|ERN1|ERN2|SELENOS|TMEM258|TMEM259|TMX1|ERP27|FAM8A1|VCP|BRSK2|KLHL15|INSIG2|CUL3|UBA5|INSIG1|ALOX15|SEL1L|UBR4|ITPR1|SEL1L2|FBXO44|HSP90B1|BAG6|ATXN3|BCL2L11|BAG3|DDRGK1|UBR5|TMEM129|RNF175|ANKZF1|NIBAN1|EIF2B5|HSPA8|AKIRIN2|TOR1A|HSPA5|HSPA4|RHBDD2|WFS1|RHBDD1|CAV1|SEC16A|HSPA6|TNFRSF10B|HSPA2|TOR1B|EIF2S1|DNAJC18|UBE2W|UBXN10|TMEM117|DNAJC10|BCL2|STT3B|RNF183|RNF186|RNF185|NFE2L2|EIF4G1|CREBZF|GSK3B|CALR3|HSP90AB1|DDX3X|CXCL8|HSPB8|RASGRF2|CCDC47|HSPB7|LOC122513141|RASGRF1|HSPB2|ATP2A3|HSPB1|ATP2A2|ATP2A1|ARHGEF10L|HSPB3|UFL1|MAN1A2|CASP4|NCK2|MAN1A1|TTC23L|NCK1|GET4|HSP90AA1|TRAF2|RCN3|DNAJC3|CREB3|TMBIM4|GORASP2|DNAJC4|TMBIM6|MAN1B1|PPP1R15A|PPP1R15B|CEBPB|ATF6B|HM13|ASB11|RNF7|SELENOK|RNF5|THBS1|HDAC6|USP19|THBS4|HSPD1|DNAJB2|DNAJB1|ERLEC1|FOXRED2|DNAJB5|DNAJB4|MAN1C1|UBQLN1|DNAJB9|BAK1|UBQLN2|MBTPS1|PTPN1|AMFR|SGTA|HSPE1|DNAJA1|UFM1|VAPB|CTH|BAX|QRICH1|STUB1|P4HB|MBTPS2","cellular topologically incorrect","260","ENR","RESPONSE TO TOPOLOGICALLY INCORRECT PROTEIN%GOBP%GO:0035966,RESPONSE TO ENDOPLASMIC RETICULUM STRESS%GOBP%GO:0034976,CELLULAR RESPONSE TO UNFOLDED PROTEIN%GOBP%GO:0034620,ER-NUCLEUS SIGNALING PATHWAY%GOBP%GO:0006984,CELLULAR RESPONSE TO TOPOLOGICALLY INCORRECT PROTEIN%GOBP%GO:0035967,RESPONSE TO UNFOLDED PROTEIN%GOBP%GO:0006986,ENDOPLASMIC RETICULUM UNFOLDED PROTEIN RESPONSE%GOBP%GO:0030968","2.2344","0.0",,"0","0","false",
"21","2.72114090838645","2.72114090838645","2.72114090838645","1.0","1","0.7777","0.004","0.181","CALR3|FAF1|FBXO27|CCDC47|FAF2|AUP1|HERPUD1|CLGN|MAN1A2|UBXN8|UFD1|TRIM25|MAN1A1|FBXO6|SEC61B|UBXN4|UBXN6|GET4|AFG2B|FBXO2|FBXO17|DNAJB12|UBE4A|YOD1|UBE4B|NCCRP1|RCN3|SELENOS|CANX|TRIM13|MAN1B1|ATF6|FAM8A1|RNF121|PRKN|VCP|BRSK2|HM13|DERL3|SEL1L|DERL1|DERL2|UBE2J2|SEL1L2|FBXO44|RNF5|USP19|HSP90B1|ECPAS|UBE2J1|BAG6|ERLEC1|FOXRED2|OS9|RNF139|TMEM67|TMEM129|MAN1C1|UBQLN1|DNAJB9|RNF175|ANKZF1|MARCHF6|UBQLN2|EDEM3|XBP1|TOR1A|HSPA5|RHBDD2|WFS1|RHBDD1|AMFR|EDEM1|EDEM2|SGTA|SYVN1|ERLIN1|TMUB1|ERLIN2|UBE2G2|TMUB2|RNF145|NPLOC4|PSMC6|RNF103|UBXN10|JKAMP|DNAJC10|STUB1|CALR|STT3B|RNF185","cytosol retrograde erad","92","ENR","ENDOPLASMIC RETICULUM TO CYTOSOL TRANSPORT%GOBP%GO:1903513,RETROGRADE PROTEIN TRANSPORT, ER TO CYTOSOL%GOBP%GO:0030970,ERAD PATHWAY%GOBP%GO:0036503","2.0748","0.0",,"0","0","false",
"22","2.7542691190984208","2.7542691190984208","2.7542691190984208","1.0","1","0.6917","0.0128","0.791","SCARB1|IRS2|ZDHHC8|TMEM97|ALKBH7|ABCA12|TNF|ABCA13|SCP2|AKT2|ZC3H12A|LIPG|TNFSF11|AKT1|FBXW7|ACSL1|ADIPOQ|ACSL5|PRAP1|DISP3|PLA2G10|AGTR1|PLA2R1|ABCG1|CES1|FTO|CETP|SAR1B|ABCB4|LPL|ABHD5|TNFRSF11A|CYP19A1|CRHR1|C3|GALR1|APOE|APOB|PLTP|ABCA1|MSR1|ABCA2|NUS1|FIS1|NMB|PRELID1|OSBPL6|ABCA5|CAV1|CYP4F2|ABCA3|PTCH1|SURF4|ABCA7|ABCA8|NFKB1|EHD1|NFKBIA|GDF9|IL6|EPRS1|KCNK9|YJEFN3|ITGB3|HILPDA|PCSK9|TREM2|DBI|FASLG|TRIAP1|ARV1|SHH|C1QTNF1|TSPO|ITGAV|LDLRAP1|IKBKE|NKX3-1|AVPR1B|ANXA2|SYK|CYP4A11|APOA2|APOA1|APOA4|SIRT1|SREBF2|GAL|IL1B|CRH|PLIN3|PLIN2|PPARG|VSTM2A|PPARA|PLIN5|PPARD|CRP|PRKN|LRP1|NAXE|PON1|GPS2|THBS1|REPIN1|RXRA|SPP1|TMEM30A|NR1H2|NR1H3|APOC3|AGT|TTC39B|POMC|EEPD1|FABP3|P2RX4|APOC2|LPCAT3|APOC1|GHRL|LAMTOR1|PTPN2","localization lipid storage","123","ENR","REGULATION OF LIPID STORAGE%GOBP%GO:0010883,REGULATION OF LIPID LOCALIZATION%GOBP%GO:1905952,POSITIVE REGULATION OF LIPID LOCALIZATION%GOBP%GO:1905954","1.9578","0.0",,"0","0","false",
"0","2.886056647693163","2.886056647693163","2.886056647693163","1.0","1","0.7707","0.0039","0.166","TRADD|NLRC3|NOD2|HACD3|RELA|RELB|IKBKB|TRIM8|TBK1|PRDX4|IRAK1|IRAK2|EP300|RIPK1|ERC1|IKBKG|MAP3K7|CHUK|RIPK2|NFKB1|NFKB2|NFKBIA|TRAF6|BCL3|TLR9|REL|TLR8|TLR7|ADAM8|CARD11|BIRC2|BIRC3","canonical NF-kappaB signal transduction","32","ENR","CANONICAL NF-KAPPAB SIGNAL TRANSDUCTION%GOBP%GO:0007249","2.0799","0.0",,"0","0","false",
"0","2.886056647693163","-2.886056647693163","2.886056647693163","-1.0","1","-0.5152","0.0299","0.824","CDA|DPYS|ZNRD1|ENPP1|HEL74|TK1|ENPP3|POLE|ENTPD1|ENTPD3|CAD|NME2|NME3|CTPS2|NME4|CTPS1|DCTD|RRM2B|NME6|POLR1A|NME7|POLR1C|DPYD|POLR1D|CMPK1|CMPK2|UPRT|POLR1F|UMPS|DCTPP1|PRIM2|DTYMK|PRIM1|TYMS|TYMP|POLD3|POLD4|POLR2A|POLR2B|POLR2C|POLR2D|POLD2|NT5M|POLR2G|POLR2H|POLR2I|POLR2J|POLR2K|POLR2L|POLR2J3|DUT|RRM1|RRM2|PNPT1|POLR2J2|POLR3GL|DHODH|POLE4|POLA1|POLA2|UCK2|UCK1|POLR3A|POLR3B|POLR3C|POLE2|POLR3D|POLE3|POLR3F|POLR3G|POLR3H|POLR3K","Pyrimidine metabolism","72","ENR","PYRIMIDINE METABOLISM%WIKIPATHWAYS_20250810%WP4022%HOMO SAPIENS","-1.8763","0.0",,"0","0","false",
"0","2.886056647693163","2.886056647693163","2.886056647693163","1.0","1","0.5447","0.0284","0.994","ERO1A|SCARB1|HEL-S-278|ERRFI1|TES|HEL-S-75|ZNF292|RORA|ENO1|ENO2|RBPJ|NR3C1|ENO3|CTGF|MT2A|ZFP36|DPYSL4|KIF5A|PIM1|CCN5|PDK3|FOXO3A|IGFBP1|TPD52|BNIP3L|PRKCA|MIF|JMJD6|HEL-S-89N|SAP30|TPST2|SULT2B1|BCAN|ADFP|PPP1R3C|LOX|ILVBL|DDIT3|DDIT4|RRAGD|PKP1|S100A4|KDELR3|ATF3|MT1E|LXN|SDC4|SDC2|SDC3|BHLHB2|STC1|AK4|HEL-S-68P|PRDX5|LARGE|STC2|LYZG|HMOX1|PCK1|B4GALNT2|PPARGC1A|ANKZF1|JUN|TIPARP|SIAH2|HEL-S-133P|B3GALT6|KLHL24|CP|FOSL2|ISG20|EXT1|EFNA1|EFNA3|IL6|P4HA1|P4HA2|MAFF|BCL2|TGFBI|HEL-S-162EP|CDKN1C|SLC25A1|SRPX|CDKN1A|BTG1|CDKN1B|CITED2|NCAN|HEXA|HEL-S-134P|TNFAIP3|PYGM|ADM|SLC2A3|VLDLR|HK2|CYR61|BRS3|AKAP12|GYS1|CSRP2|CASP6|STBD1|PGM2|ATP7A|SLC37A4|EDN2|ANXA2|GAA|PGAM2|PLAUR|AMPD3|FOS|F3|DCN|HEL-S-19|ADORA2B|MYH9|ANGPTL4|ALDOB|FBP1|TMEM45A|CHST3|PPP1R15A|KDM3A|DGIC|CXCR4|GLRX|EGFR|NFIL3|GPC1|NOCT|HAS1|MXI1|GCNT2|GPC3|VHL|GPC4|CA12|MAP3K1|HEL-S-87P|PKLR|CAVIN1|CAVIN3|TPBG|GCK|HS3ST1|PNRC1|HEL-S-49|VEGFA|KLF7|KLF6|PFKL|NAGK|XPNPEP1|CCNG2|ACKR3|INHA|PFKP","HALLMARK_HYPOXIA","160","ENR","HALLMARK_HYPOXIA%MSIGDBHALLMARK%HALLMARK_HYPOXIA","1.8746","0.0",,"0","0","false",
