"__mclCluster","EnrichmentMap::-log10(pvalue) (A2_enrichment)","EnrichmentMap::-log10(pvalue)*sign(NES) (A2_enrichment)","EnrichmentMap::-log10(pvalue)_max","EnrichmentMap::Colouring (A2_enrichment)","EnrichmentMap::Dataset_Chart","EnrichmentMap::ES (A2_enrichment)","EnrichmentMap::fdr_qvalue (A2_enrichment)","EnrichmentMap::fwer_qvalue (A2_enrichment)","EnrichmentMap::Genes","EnrichmentMap::GS_DESCR","EnrichmentMap::gs_size","EnrichmentMap::GS_Type","EnrichmentMap::Name","EnrichmentMap::NES (A2_enrichment)","EnrichmentMap::pvalue (A2_enrichment)","name","NumChildren","NumDescendents","selected","shared name"
"0","2.886056647693163","2.886056647693163","2.886056647693163","1.0","1","0.5991","0.0254","0.988","SLC35F6|ATF2|GSK3B|ARHGAP11B|GSK3A|ACAA2|SLC25A2|LRRK2|MPV17L|MTRNR2L5|ALKBH7|TMEM102|CPT2|MPC1|MPC2|FLVCR1|SLC25A40|ZNF205|VPS35|TMEM14A|BOK|STPG1|STARD3|BNIP3L|CPT1A|HSP90AA1|MUL1|CPT1B|SLC25A16|SLC25A15|PPIF|VDAC2|VDAC1|SLC25A5|SLC25A4|SLC25A6|SLC25A13|PRKN|RTL10|CAMK2A|NAIF1|UCP1|SPG7|SLC25A29|RHOT2|RHOT1|UCP3|BLOC1S2|UCP2|THEM4|MPC1L|PMAIP1|SLC25A20|BAK1|SLC25A24|BAD|MTX2|BNIP3|HIP1R|FZD9|SLC25A38|PINK1|ABCB10|SLC25A39|SFXN3|BCL2|SFXN4|SFXN1|SFXN2|SLC25A31|SFXN5|BCL2L1|HSPA1A","mitochondrial transport","73","ENR","MITOCHONDRIAL TRANSPORT%GOBP%GO:0006839","1.8866","0.0",,"0","0","false",
"0","2.886056647693163","2.886056647693163","2.886056647693163","1.0","1","0.7602","4.0E-4","0.007","STEAP3|TFRC|SLC40A1|CISD1|SAT2|SLC7A11|BACH1|MAP1LC3A|MAP1LC3C|AIFM2|FTH1|SLC39A8|HEL-S-102|SLC38A1|GPX4|ACSL1|DKFZP762B153|SLC11A2|ACSL6|FACL4|ACSL5|CYBB|ACSL3|SLC39A14|POR|VDAC3|CHMP6|CHMP5|FTL|HEL-S-64P|ALOX15|IREB2|SLC3A2|HMGCR|DPP4|FTMT|CBS|PCBP1|PHKG2|HMOX1|FDFT1|ATG5|PRNP|AKR1C1|AKR1C2|CP|GCLC|COQ2|TF|CTH|LPCAT3|NOX4|GCLM","Ferroptosis","53","ENR","FERROPTOSIS%WIKIPATHWAYS_20250810%WP4313%HOMO SAPIENS","2.2195","0.0",,"0","0","false",
"0","2.886056647693163","2.886056647693163","2.886056647693163","1.0","1","0.8287","7.0E-4","0.019","SLC27A1|UCP1|AQP7|LPL|NR1C1|DBI|CYP7A1|NR1C2|RXRB|FADS2|RXRA|CPT2|UBC|ME1|OLR1|CD36|PCK1|RXRG|PLTP|PCK2|PDPK1|ACSL1|CYP4A11|APOA2|APOC3|NR1H3|CPT1C|APOA5|CYP8B1|HEL-S-28|CYP27A1|FABP1|FABP4|SCD|ACOX1|EHHADH|PPARG|ANGPTL4|PLIN1|SLC27A5|SLC27A4","PPAR signaling","41","ENR","PPAR SIGNALING%WIKIPATHWAYS_20250810%WP3942%HOMO SAPIENS","2.1719","0.0",,"0","0","false",
"0","2.4814860601221125","2.4814860601221125","2.4814860601221125","0.9967","1","0.7697","0.0358","0.999","PPP1R15A|CEBPB|EIF2AK1|CEBPG|ASNS|EIF2S2|EIF2S1|EIF2S3|DDIT3|GRB10|TRIB3|CHAC1|ATF5|ATF3|ATF4","Response of EIF2AK1 (HRI) to heme deficiency","15","ENR","RESPONSE OF EIF2AK1 (HRI) TO HEME DEFICIENCY%REACTOME%R-HSA-9648895.4","1.8472","0.0033",,"0","0","false",
"0","2.886056647693163","2.886056647693163","2.886056647693163","1.0","1","0.8072","0.0094","0.571","PID1|GLDC|IRS1|UCP1|ILDR1|LPL|FOXO3|FOXO1|ZC3H12A|PDK4|PDK3|FFAR3|FFAR2|SOX9|CD36|FFAR1|DGAT2|KCNK10|AKR1C1|OR51E2|PRKCD|NR1H4|AKR1C3|AKR1C2|AKR1C4|PPP5C|SCD|KCNK2|KCNK4","response to fatty acid","29","ENR","RESPONSE TO FATTY ACID%GOBP%GO:0070542","1.9962","0.0",,"0","0","false",
"0","2.886056647693163","2.886056647693163","2.886056647693163","1.0","1","0.8025","0.0047","0.236","CXCL8|CSF2|BCL2A1|PTGS2|CXCL2|TNF|RELA|RELB|IKBKB|CCND1|EGLN2|VCAM1|CHUK|MMP2|MMP3|SELE|MMP9|NFKB1|IL2|VEGFA|NFKB2|TNFRSF1A|IL1A|IL6|CD40LG|TRAF6|IL1B|REL|BIRC5|BCL2L2|BIRC2|BIRC3","Photodynamic therapy induced NF kB survival signaling","32","ENR","PHOTODYNAMIC THERAPY INDUCED NF KB SURVIVAL SIGNALING%WIKIPATHWAYS_20250810%WP3617%HOMO SAPIENS","2.0587","0.0",,"0","0","false",
"0","2.886056647693163","2.886056647693163","2.886056647693163","1.0","1","0.6826","0.0098","0.62","CXCL6|IFITM1|CXCL9|CXCL8|CSF2|TRADD|CXCL17|CXCL1|CXCL3|CXCL13|CXCL2|TNF|CXCL5|IFIT2|CASP8|TBK1|AP1G1|DHX58|EP300|TRIM25|IL6R|JAK1|HAVCR2|IFNAR2|IL10|LAG3|TRAF2|HEMMPRIN|ACE2|IRF3|TRAF3|TRAF6|TRAF5|IRF7|TLR7|NUP98|IFNAR1|HDAC2|TANK|IL8RB|LARP1|CCL5|CCL4|CCL3|CCL2|RIPK1|FADD|RAE1|TFAP2A|TGFB1|CD160|STAT1|IFNB1|STAT2|MX1|PPBP|NFKB1|MAVS|CXCL11|IL6|CXCL12|TP53I3|RIGI|PF4","SARS CoV 2 innate immunity evasion and cell specific immune response","64","ENR","SARS COV 2 INNATE IMMUNITY EVASION AND CELL SPECIFIC IMMUNE RESPONSE%WIKIPATHWAYS_20250810%WP5039%HOMO SAPIENS","1.9882","0.0",,"0","0","false",
"0","2.886056647693163","2.886056647693163","2.886056647693163","1.0","1","0.8678","2.0E-4","0.004","GCDH|ACADVL|ECHS1|ACSS2|LPL|ACAT1|LIPF|LIPC|CPT2|ACADL|ACADM|SLC25A20|ACADS|DECR1|CPT1A|CHKB|ACSL1|FACL4|ACSL6|ACSL5|ACSL3|HEL-S-49|HADHB|GPD2|DLD|CRAT|PNPLA2","Fatty acid beta oxidation","27","ENR","FATTY ACID BETA OXIDATION%WIKIPATHWAYS_20250810%WP143%HOMO SAPIENS","2.2258","0.0",,"0","0","false",
"0","2.318758762624413","2.318758762624413","2.318758762624413","0.9952","1","0.7325","0.0379","0.999","ABHD4|ALOX15|PLA2G3|PLA2G6|SELENOI|CEPT1|PLA2G2D|PCYT2|CHKB|CHKA|PLA2G4E|PNPLA8|PLA2G2A|PLAAT1|PLAAT3|PLAAT2|PLAAT5|PLAAT4|PISD|PLA2G15|ETNK2|ETNK1|NAAA|PLA2G10|NAPEPLD|LPIN1","phosphatidylethanolamine metabolic process","26","ENR","PHOSPHATIDYLETHANOLAMINE METABOLIC PROCESS%GOBP%GO:0046337","1.8402","0.0048",,"0","0","false",
"0","2.5228787452803374","2.5228787452803374","2.5228787452803374","0.997","1","0.6942","0.0304","0.996","ATF2|CD3G|CD3E|CD3D|PPP3CA|IL18RAP|IL12B|IL12A|CCR5|B2M|MAP2K3|SPHK2|IL1R1|RIPK2|IL18|CD8B1|FOS|HLA-A|TYK2|IFNG|CD8A|LCK|IL1B|RAB7A|IL2RG|RELA|RELB|PPP3R1|SOCS1|HLX|TBX21|CCL4|STAT4|CCL3|IL12RB1|MAP2K6|NOS2|GADD45B|STAT1|GZMA|STAT3|MAPK14|NFKB1|IL2|MTOR|NFKB2|GADD45G|IL4|TNFSF6|IL2RA|IL2RB|HLA-DRA|IL18R1","PID_IL12_2PATHWAY","53","ENR","PID_IL12_2PATHWAY%MSIGDB_C2%PID_IL12_2PATHWAY","1.8678","0.003",,"0","0","false",
"0","2.886056647693163","2.886056647693163","2.886056647693163","1.0","1","0.6602","0.0271","0.992","ATF2|CDKN1A|CXCL8|PTEN|KEAP1|NRF1|PTGS2|TNF|FOXO1|IKBKB|MAPK8|RPS6KA5|CHEK1|HMOX1|IKBKG|MAP3K5|MAP2K3|NQO1|MAP2K4|NOS2|GSX1|TSC1|FOS|MAPK14|IPCEF1|SIRT1|NFKB1|MTOR|IL1A|IL6|PINK1|CREB1|PIK3CA|CCNE1|RHEB|PIP|CDK2|MDM2|BCL2|BCL2L1|ATR|NFE2L2","Molecular pathway for oxidative stress","42","ENR","MOLECULAR PATHWAY FOR OXIDATIVE STRESS%WIKIPATHWAYS_20250810%WP5477%HOMO SAPIENS","1.8807","0.0",,"0","0","false",
"0","2.886056647693163","2.886056647693163","2.886056647693163","1.0","1","0.7421","2.0E-4","0.002","SCARB1|GSK3A|HEL-S-32|PRKAG1|PRKAG2|DBI|MED15|PRKAG3|YY1|CAMP|PRKAB2|HMGCS1|PRKAB1|SIRT1|SREBF2|ACLY|RBP4|CREB1|PIK3CA|PPARG|MVD|IDI1|SEC23A|PRKAA1|PRKAA2|SAR1A|SAR1B|INSIG1|LPL|HMGCR|ACACA|INS|RNF139|ACSS1|SEC23B|LDLR|PPARGC1B|SEC31B|FDFT1|FGF21|SEC31A|FDPS|MBTPS1|NFYA|NR1H2|AMFR|CYP51A1|MTOR|SQLE|CDK8|GPAM|SCD|SP1|FASN|LPIN1|SEC24C|MBTPS2","Sterol regulatory element binding proteins SREBP signaling","57","ENR","STEROL REGULATORY ELEMENT BINDING PROTEINS SREBP SIGNALING%WIKIPATHWAYS_20250810%WP1982%HOMO SAPIENS","2.2424","0.0",,"0","0","false",
"0","2.1739251972991736","2.1739251972991736","2.1739251972991736","0.9933","1","0.7412","0.0497","1.0","BCAP31|SEC16B|BRSK2|TMEM30A|TMEM30B|CD81|INSIG1|EDEM1|DERL3|EDEM2|DERL2|GCC2|YOD1|UBE2G2|SLC51B|SORL1|SVIP|TM9SF4|UBE2J1|UBAC2|ERLEC1|OS9","regulation of protein exit from endoplasmic reticulum","22","ENR","REGULATION OF PROTEIN EXIT FROM ENDOPLASMIC RETICULUM%GOBP%GO:0070861","1.804","0.0067",,"0","0","false",
"0","2.886056647693163","2.886056647693163","2.886056647693163","1.0","1","0.5978","0.0239","0.979","CHRM2|HEL2|IL1RN|VIPR2|RORA|AQP4|NR3C1|TNF|SOX2|C4A|GJA1|MYB|EP300|PKNOX1|IL6R|CHRNB2|CPT1A|MEF2C|CHRNB4|TSPYL1|RUNX3|POU3F2|NR3A2|SLC9A3|PRKAR1B|PRKAR1A|LMX1B|TPH2|ADCYAP1R1|DLX2|TPH1|MAOA|CHRNA7|CHAT|CREM|BHLHB2|SLC1A3|GATA3|GATA2|C4B_2|HIF1A|NEUROD1|MAP2|DEAF1|SCN3B|PPARGC1A|PPARGC1B|SPTBN1|NKX2-2|EGR1|JUN|CREBBP|CAV3|BDNF|POU2F2|G6PC1|PHOX2B|NFKB1|PBX1|PHOX2A|NFKB2|TF|IL6|TLX3|TH|SP1|PAH|FEV|SP3|GNB3|TCF3|HEL-S-162EP|CC2D1A|TP73|RET|SNAP25|RYR2|CXCL8|ECE1|HTR2A|CTCF|YBX1|FOXM1|YWHAQ|CASP3|HEL-S-1|FREP1|SCN5A|ACADM|YWHAG|NKX3-1|SNTA1|IL10|IL13|EN1|TACR1|NGF|SSTR2|YWHAZ|POU5F1|HADHB|IL1A|CREB1|IL1B|NOS1AP|AVP|SLC25A4|SCN4B|VAMP2|CEBPB|DDC|HDAC1|ASCL1|HDAC9|HSPD1|NR1A2|HES1|HES5|NTRK2|HEL-S-87P|NFYA|KCNJ8|GCK|VEGFA|HEL-S-125M|GRIN1|REST|SST|CTNNB1|GPD1L|5HT1A","Sudden infant death syndrome SIDS susceptibility pathways","131","ENR","SUDDEN INFANT DEATH SYNDROME SIDS SUSCEPTIBILITY PATHWAYS%WIKIPATHWAYS_20250810%WP706%HOMO SAPIENS","1.8935","0.0",,"0","0","false",
"0","2.886056647693163","2.886056647693163","2.886056647693163","1.0","1","0.7618","0.0284","0.994","FOXA1|CEBPA|CEBPB|ACADVL|ALAS1|TFRC|CEBPD|SLC2A2|AFP|NR3C1|HEL111|INS|NR2A1|UCP2|NKX2-1|ACADM|PCK1|IGFBP1|CPT1A|HMGCS1|PKLR|FOXF1|ABCC8|PDX1|HNF1A|CPT1C|F2|G6PC1|GCK|CREB1|BDH1|SP1|ALB|NF1|ALDOB|TCF2|FOXA3|FOXA2","PID_HNF3B_PATHWAY","38","ENR","PID_HNF3B_PATHWAY%MSIGDB_C2%PID_HNF3B_PATHWAY","1.8739","0.0",,"0","0","false",
"0","2.8239087409443187","2.8239087409443187","2.8239087409443187","0.9985","1","0.6751","0.0182","0.928","CDKN1A|CXCL8|LEF1|BRCA1|PTGS2|HIF1A|CASP9|MAPK8|CXCR1|CCND1|FRZB|CASP3|MYC|E2F2|RAC1|IL6R|MAPK3|JAK1|JUN|SMAD4|TGFB1|RRM2|NOS2|MYOF|STAT3|PTPN11|HNF1A|MAPK14|TGFBR1|NFKB1|VEGFA|VAV2|IL6|TNFSF6|COL4A2|BIRC5|GRB2|HEL-117|SOS1|CD44|BCL2L1|BIRC3","Hepatitis C and hepatocellular carcinoma","42","ENR","HEPATITIS C AND HEPATOCELLULAR CARCINOMA%WIKIPATHWAYS_20250810%WP3646%HOMO SAPIENS","1.9244","0.0015",,"0","0","false",
"0","2.795880017344075","2.795880017344075","2.795880017344075","0.9984","1","0.7989","0.0146","0.866","IF2B1|IL23R|RORC|RORA|NOD2|GATA3|IL2RG|TNF|IL-21|HLA-DMA|IL18RAP|TBX21|STAT4|IL21R|IL12A|IL12RB1|IL10|SMAD2|JUN|TGFB1|IFNGR1|STAT1|STAT3|IL13|IL18|NFATC1|FOXP3|NFKB1|IL2|IL4|IL1A|IL6|MAF|IL5|IFNG|IL23A|IL17F|TLR5|TLR4","Inflammatory bowel disease signaling","39","ENR","INFLAMMATORY BOWEL DISEASE SIGNALING%WIKIPATHWAYS_20250810%WP5198%HOMO SAPIENS","1.9435","0.0016",,"0","0","false",
