"__mclCluster","EnrichmentMap::-log10(pvalue) (A2_enrichment)","EnrichmentMap::-log10(pvalue)*sign(NES) (A2_enrichment)","EnrichmentMap::-log10(pvalue)_max","EnrichmentMap::Colouring (A2_enrichment)","EnrichmentMap::Dataset_Chart","EnrichmentMap::ES (A2_enrichment)","EnrichmentMap::fdr_qvalue (A2_enrichment)","EnrichmentMap::fwer_qvalue (A2_enrichment)","EnrichmentMap::Genes","EnrichmentMap::GS_DESCR","EnrichmentMap::gs_size","EnrichmentMap::GS_Type","EnrichmentMap::Name","EnrichmentMap::NES (A2_enrichment)","EnrichmentMap::pvalue (A2_enrichment)","name","NumChildren","NumDescendents","selected","shared name"
"0","2.886056647693163","2.886056647693163","2.886056647693163","1.0","1","0.6133","0.0223","0.971","SLC23A2|PECR|SLC35B2|SLC23A1|AQP9|CYP46A1|HEL111|PEX26|NR3C2|FADS2|FDXR|LONP2|MLYCD|FADS1|NUDT12|ABCG8|PHYH|ACSL1|DIO1|PIPOX|ACSL5|CYP27A1|SULT2B1|GNPAT|CH25H|HEL-S-53E|SOAT2|RBP1|PEX11G|ABCG4|SLC27A2|SLC27A5|OPTN|IDI1|RETSAT|PRDX5|ATXN1|ISOC1|HAO1|ABCA1|ABCA2|ABCA5|ABCA6|EPHX2|ABCA3|ABCA4|ABCA9|DHCR24|ABCA8|NR0B2|BMP6|SULT1B1|AMACR|PXMP2|SLCO1A2|GCLM|ABCD2|ABCD3|SLC67A1|TFCP2L1|CROT|LOC51064|ABCD1|CYP7B1|HEL-S-26|PEX7|NPC1|LCK|PEX6|EFHC1|AGXT|SLC29A1|PAOX|ALDH9A1|AKR1D1|NR1I2|HSD17B4|HEL-S-182MP|HSD17B6|HSD17B11|CYP7A1|RXRA|GC|RXRG|PEX16|HSD3B7|PEX19|PNPLA8|HSD3B1|NR1H4|BBOX1|HEL-S-44|PEX12|CYP8B1|PEX13|KLF1|NEDD4|ALDH8A1|PFKM","HALLMARK_BILE_ACID_METABOLISM","99","ENR","HALLMARK_BILE_ACID_METABOLISM%MSIGDBHALLMARK%HALLMARK_BILE_ACID_METABOLISM","1.9001","0.0",,"0","0","false",
"0","2.886056647693163","2.886056647693163","2.886056647693163","1.0","1","0.5699","0.0243","0.986","HEL-S-278|ACSM3|ECI2|CPOX|AQP7|UBE2L6|ENO2|ENO3|IL4I1|TDO2|UROD|MLYCD|PIG59|NBN|ACOT8|MIX23|CPT1A|GABARAPL1|ACSL1|ACSL5|SDHC|SDHD|MIF|SDHA|ALDH3A2|ALDH3A1|HEL-S-53E|GPD2|GPD1|SMS|SUCLG2|SUCLG1|GCDH|IDI1|SLC22A5|RETSAT|MAOA|CD1D|ADH7|ADIPOR2|ACAT2|HEL-S-128M|NTHL1|RDH11|HAO2|DECR1|S100A10|PDHA1|UROS|NCAPH2|EPHX1|CIDEA|HEL-S-133P|DHCR24|VNN1|OSTC|FASN|CYP1A1|SERINC1|ACO2|REEP6|ACADVL|HEL-S-32|SETD8|CYP4A22|NR1C1|HCCS|PTPRG|MCEE|CPT2|ACADL|CA4|IDH3B|ME1|HEL-S-107|ACADM|CD36|ACADS|HSDL2|ADSL|HMGCS1|ELOVL5|CYP4A11|HEL-S-25|FACL4|INMT|HEL-S-26|HADHB|UGDH|HEL-76|ACOX1|EHHADH|DLD|MGLL|ALDH9A1|FH|ECHS1|HPGD|ADH1C|ETFDH|HSD17B4|HSD17B11|HSD17B7|LTC4S|HSD17B10|BPHL|PTS|CRYZ|HMGCL|TP53INP2|PCBD1|D2HGDH|ACSS1|H2AZ1|HEL-S-87P|AADAT|MDH2|G0S2|GAD2|GSTZ1|FABP1|FABP2|SUCLA2|APEX1|CRAT|METAP1","HALLMARK_FATTY_ACID_METABOLISM","126","ENR","HALLMARK_FATTY_ACID_METABOLISM%MSIGDBHALLMARK%HALLMARK_FATTY_ACID_METABOLISM","1.8902","0.0",,"0","0","false",
"0","2.5528419686577806","-2.5528419686577806","2.5528419686577806","-0.9972","1","-0.6314","0.024","0.672","CHRNA1|SYNM|PVALEF|RCSD1|TTN|CHRND|CHRNG|MB|CHRNE|TNNI1|MYH14|TNNI2|TNNI3|CHRNB1|CCDC78|STAC|TNNC1|GAA|TNNC2|STAC3|MYH3|JSRP1|TNNT1|TNNT3|STAC2|MYH8|TCAP|MYH7","skeletal muscle contraction","28","ENR","SKELETAL MUSCLE CONTRACTION%GOBP%GO:0003009","-1.9144","0.0028",,"0","0","false",
"0","2.886056647693163","2.886056647693163","2.886056647693163","1.0","1","0.8177","0.0099","0.605","NQO1|CREBBP|SRXN1|TXNRD1|CHD6|SLC7A11|TXN|BACH1|SOD3|GCLC|GSTA3|PRDX1|GSTA1|EP300|HMOX1|MAFK|GCLM|NFE2L2|ATF4","NFE2L2 regulating anti-oxidant detoxification enzymes","19","ENR","NFE2L2 REGULATING ANTI-OXIDANT DETOXIFICATION ENZYMES%REACTOME%R-HSA-9818027.3","1.9909","0.0",,"0","0","false",
"0","2.886056647693163","2.886056647693163","2.886056647693163","1.0","1","0.7935","0.004","0.185","PPP1R15A|YWHAE|KDELR1|GPAA1|INSIG2|INSIG1|LRRK2|MIA3|OS9|DDRGK1|BCAP29|BCAP31|GABARAPL2|SEC16B|PDIA2|HSPA5|SEC16A|GBF1|ANK2|UBAC2|FREY1|STING1|VAPA|RER1|KDELR2|KDELR3","protein localization to endoplasmic reticulum","26","ENR","PROTEIN LOCALIZATION TO ENDOPLASMIC RETICULUM%GOBP%GO:0070972","2.0733","0.0",,"0","0","false",
"0","2.619788758288394","-2.619788758288394","2.619788758288394","-0.9976","1","-0.6882","0.0478","0.966","CRB2|SAMD7|MEGF11|USH1C|LRP5|PTPRM|NRL|RORB|THY1|TSPAN12|DLL1|RS1|SOX8|SOX9|PROM1|BBS4|MFSD2A|SAMD11|TFAP2A|TFAP2B|DSCAM|FOXN4|PROX1|RPGRIP1L|TOPORS|RPGRIP1|SDK1|RBP4|RP1|LHX1|PTF1A|SDK2","retina morphogenesis in camera-type eye","32","ENR","RETINA MORPHOGENESIS IN CAMERA-TYPE EYE%GOBP%GO:0060042","-1.8236","0.0024",,"0","0","false",
"0","2.3279021420642825","2.3279021420642825","2.3279021420642825","0.9953","1","0.7164","0.0456","1.0","BCL2A1|EPO|HEL-S-30|TGFA|SLC2A3|HEL-S-68P|PTGS2|HIF1A|PMAIP1|HIF1AN|BAK1|MCL1|EGLN1|IGFBP1|BNIP3L|EDN1|ANGPT2|PDHA1|NOS2|ANGPT1|BNIP3|IGFBP2|HEL-S-133P|VEGFA|PFKL|BAX|BIRC5|BCL2L1","Photodynamic therapy induced HIF 1 survival signaling","28","ENR","PHOTODYNAMIC THERAPY INDUCED HIF 1 SURVIVAL SIGNALING%WIKIPATHWAYS_20250810%WP3614%HOMO SAPIENS","1.8146","0.0047",,"0","0","false",
"0","2.4814860601221125","2.4814860601221125","2.4814860601221125","0.9967","1","0.751","0.0471","1.0","CSF2|AKAP5|PTGS2|CABIN1|PPP3CA|PPP3R1|CHP1|JUNB|JUN|BATF3|POU2F1|NFATC3|NFATC2|NFATC1|FOS|IL2|FKBP1A|FOSL1|IL4|RCAN1|IL3|CD40LG|TNFSF6|IFNG|IL2RA","PID_TCR_CALCIUM_PATHWAY","25","ENR","PID_TCR_CALCIUM_PATHWAY%MSIGDB_C2%PID_TCR_CALCIUM_PATHWAY","1.8093","0.0033",,"0","0","false",
"0","2.886056647693163","2.886056647693163","2.886056647693163","1.0","1","0.5676","0.0424","1.0","RB1|CNTFR|IRS1|CISD1|IRS4|RORA|AHR|NR3C1|TNF|NAMPT|MEF2C|MBNL1|MEF2B|WNT5B|GTF3A|MIF|HNF1A|PRLR|BSCL2|SFRP4|ADFP|DDIT3|TRIB3|IL6ST|CFD|TWIST1|LPL|GATA4|GATA3|GATA2|HIF1A|FOXO1|ZMPSTE24|SOCS3|SOCS1|DVL1|NDN|PCK1|WNT1|PPARGC1A|PCK2|FZD1|WWTR1|WNT10B|STAT5B|EGR2|TGFB1|GADD45B|GADD45A|NR2F1|LIF|HMGA1|IGF1|BMP4|GH1|BMP3|CYP26A1|BMP2|IL6|BMP1|SP1|ID3|CDKN1A|CELF1|NR1C1|SLC2A4|NR1C2|CYP26B1|NCOA1|PTGIS|KLF15|RBL2|NCOR2|NCOR1|RBL1|CREB1|RARA|PPARG|PLIN1|CEBPA|FOXC2|CEBPB|CEBPD|ASIP|UCP1|RETN|INS|RXRA|FRZB|LMNA|SPOCK1|E2F4|RXRG|MEF2D|GDF10|STAT1|STAT2|STAT3|OSM|NR1H3|KLF7|KLF6|KLF5|SCD|LEP|PNPLA3|CTNNB1|FAS|LPIN1|LPIN2|LPIN3|MIXL1","Adipogenesis","112","ENR","ADIPOGENESIS%WIKIPATHWAYS_20250810%WP236%HOMO SAPIENS","1.8263","0.0",,"0","0","false",
"0","2.886056647693163","2.886056647693163","2.886056647693163","1.0","1","0.7278","0.0","0.0","ERO1A|HEL-S-94N|HEL-S-66P|TES|TFRC|PITPNB|UBE2D3|SLA|PLOD2|ENO1|TMEM97|IFI30|RRP9|TM7SF2|FADS2|TBK1|PNP|NAMPT|FDXR|FADS1|PSPH|MAP2K3|SCAP2|STARD4|IGFBP5|IFRD1|ACSL3|TUBA4A|HEL-S-89N|SYTL2|ACLY|DDX39A|MTHFD2|DDIT3|DDIT4|MTHFD2L|HMBS|TRIB3|NUPR1|HPRT1|AF1Q|SQSTM1|IDI1|PSMD12|FKBP2|NUP205|PSMD13|INSIG1|RPN1|BHLHB2|STC1|PIK3R3|DAPP1|AK4|SLC1A4|CFP|HEL-S-68P|ADIPOR2|CORO1A|ACACA|EBP|RDH11|SSR1|ATP6V1D|NIBAN1|XBP1|SDF2L1|PNO1|HSPA4|EDEM1|PLK1|M6PR|ASNS|HEL-S-133P|DHCR24|EIF2S2|HEL-S-283|CCT6A|DHFR|SQLE|GCLC|COPS5|EPRS1|P4HA1|NMT1|PSMG1|DHCR7|HEL-S-162EP|NFKBIB|GSK3B|BTG2|CDKN1A|ATP2A2|SLC2A3|SLC7A11|VLDLR|ATP5G1|HK2|SERP1|ME1|PHGDH|SLC37A4|CTSC|ACTR3|ACTR2|HMGCS1|ELOVL5|SORD|CACYBP|ELOVL6|TUBG1|UCHL5|HEL-S-69P|HEL-S-26|HEL-75|SLC7A5|PSMA4|CANX|ETF1|BCAT1|EEF1E1|MCM2|PPP1R15A|RAB1A|TOMM40|NUFIP1|USO1|FGL2|CXCR4|GLRX|HMGCR|ADD3|UNG|AURKA|HSPD1|GGA2|NFIL3|SC5D|ABCF2|SEC11A|YKT6|LDLR|CYB5B|EGLN3|NHERF1|RRM2|HEL-S-87P|NFYC|CYP51A1|RPA1|PDAP1|IMMT|HEL-S-51E|HEL-S-99N|HEL-S-49|HEL-S-125M|RIT1|UFM1|PFKL|PSMC6|SCD|PSMC4|PSAT1|CTH|CCNG1|CD9|POLR3G|GLA","HALLMARK_MTORC1_SIGNALING","168","ENR","HALLMARK_MTORC1_SIGNALING%MSIGDBHALLMARK%HALLMARK_MTORC1_SIGNALING","2.5181","0.0",,"0","0","false",
"0","2.886056647693163","2.886056647693163","2.886056647693163","1.0","1","0.5972","0.0221","0.97","ITGB1|GSK3B|CSF3|CXCL8|FLT1|CSF2|HEL113|PTEN|SIX1|CXCL1|CLDN1|CXCL2|TNF|HK2|CXCL5|CRKL|IGF1R|RPS6KA4|RPS6KA3|RPS6KA5|CDH2|IBSP|RPS6KA1|KDR|IL10|HEL-S-102|PDGFRA|CPT1A|MAP2K1|MAP2K2|PARP1|PDPK1|PRKCB|RPS6|FOS|MMP9|ACTA2|CLDN5|ZEB2|SLPI|COL4A1|IL1B|DKFZP781O1323|RAF1|PCNA|PRKAA2|SRC|SHC1|MST1R|PIK3R1|ACACA|RELA|SOCS3|MAPK9|MAPK8|SOCS1|BGLAP|MAPK1|CCL2|PLCG1|PPARGC1A|MAPK3|SMAD2|FZD1|EGR1|WNT10B|SMAD1|JUN|TGFB1|IFNB1|HEL-S-133P|SMAD9|KLK15|SMAD6|MAPK14|NR0B2|NFKB1|MTOR|VEGFA|TJP1|IL6|RPS6KB1|CTNNB1|SNAI2|GRB2|SP7|FGFR1","Macrophage stimulating protein MSP signaling","87","ENR","MACROPHAGE STIMULATING PROTEIN MSP SIGNALING%WIKIPATHWAYS_20250810%WP5353%HOMO SAPIENS","1.9012","0.0",,"0","0","false",
"0","2.886056647693163","2.886056647693163","2.886056647693163","1.0","1","0.6399","0.0119","0.755","ATF2|CDKN1B|CXCL8|CSF2|CRTC1|PTEN|DMP1|NR3C1|ETS1|MT2A|GJA1|CCND1|PLAU|MYC|NPPA|MYB|EP300|TIMP1|CCN1|JUNB|IL10|EDN1|MMP1|DUSP1|FOS|HLA-A|MMP9|ACTA1|ELF1|MAF|CREB1|DMTF1|IFNG|TP53|ATF3|CBFB|GATA2|NTS|HIF1A|BCL2L11|PENK|BAG1|CCL2|EGR1|TCF7L2|JUN|TGFB1|JUND|CDKN2A|NFATC3|NFATC2|NFATC1|ESR1|AGT|IL2|FOSL2|FOSL1|IL4|IL6|COPS5|COL1A2|FABP4|IL5|TH|SP1|MAFG|TRIP6|CDK1|CTNNB1|FOSB","AP-1 transcription factor network","70","ENR","AP-1 TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%AP-1 TRANSCRIPTION FACTOR NETWORK","1.9656","0.0",,"0","0","false",
"0","2.3010299956639813","2.3010299956639813","2.3010299956639813","0.995","1","0.7141","0.0338","0.997","CHUK|RIPK2|UBE2D3|TNFAIP3|PRKCA|BCL10|NOD2|TNF|RELA|MALT1|NFKB1|TNFRSF1A|IKBKB|NFKBIA|CYLD|XPO1|TRAF6|ATM|IKBKG|ERC1|BTRC|RAN|BIRC2","Canonical NF-kappaB pathway","23","ENR","CANONICAL NF-KAPPAB PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CANONICAL NF-KAPPAB PATHWAY","1.8567","0.005",,"0","0","false",
"0","2.795880017344075","2.795880017344075","2.795880017344075","0.9984","1","0.7314","0.0454","1.0","MAP2K3|SMAD4|CREBBP|CXCL8|CHUK|NR3C1|MAPK14|TNF|TGFBR1|RELA|NFKB1|TGFBR2|IKBKB|NFKBIA|MAPK11|IL1B|EP300|MAP3K7|MAP3K14|MYD88|MAP2K6","BIOCARTA_NTHI_PATHWAY","21","ENR","BIOCARTA_NTHI_PATHWAY%MSIGDB_C2%BIOCARTA_NTHI_PATHWAY","1.8141","0.0016",,"0","0","false",
