"__mclCluster","EnrichmentMap::-log10(pvalue) (A2_enrichment)","EnrichmentMap::-log10(pvalue)*sign(NES) (A2_enrichment)","EnrichmentMap::-log10(pvalue)_max","EnrichmentMap::Colouring (A2_enrichment)","EnrichmentMap::Dataset_Chart","EnrichmentMap::ES (A2_enrichment)","EnrichmentMap::fdr_qvalue (A2_enrichment)","EnrichmentMap::fwer_qvalue (A2_enrichment)","EnrichmentMap::Genes","EnrichmentMap::GS_DESCR","EnrichmentMap::gs_size","EnrichmentMap::GS_Type","EnrichmentMap::Name","EnrichmentMap::NES (A2_enrichment)","EnrichmentMap::pvalue (A2_enrichment)","name","NumChildren","NumDescendents","selected","shared name"
"0","2.886056647693163","2.886056647693163","2.886056647693163","1.0","1","0.8544","0.0012","0.039","CD86|CSF3|IL1RN|CXCL8|CSF2|CSF1|CCL3L3|CD80|PTAFR|FPR1|CXCL1|PTGS2|CXCL2|TNF|ICAM1|CCL5|CCL4|CCL3|CCL2|IL12B|IL12A|CCL19|TIMP1|CCR5|JAK1|CCR2|IL10|CCR1|CCL22|IL10RB|CCL20|IL1R1|IL10RA|IL1R2|STAT3|LIF|IL18|TYK2|TNFRSF1B|TNFRSF1A|IL1A|CXCL10|FCER2|IL6|IL1B","Interleukin-10 signaling","45","ENR","INTERLEUKIN-10 SIGNALING%REACTOME DATABASE ID RELEASE 93%6783783","2.1449","0.0",,"0","0","false",
"0","2.2676062401770314","-2.2676062401770314","2.2676062401770314","-0.9946","1","-0.7071","0.0215","0.487","TRUB2|TRMT10C|NSUN4|MTERF3|FASTKD2|PRORP|ELAC2|MTERF4|TFB1M|MRM1|HSD17B10|MRM2|RCC1L|MRM3|RPUSD4|NGRN|RPUSD3","rRNA processing in the mitochondrion","17","ENR","RRNA PROCESSING IN THE MITOCHONDRION%REACTOME%R-HSA-8868766.4","-1.952","0.0054",,"0","0","false",
"0","2.886056647693163","2.886056647693163","2.886056647693163","1.0","1","0.5921","0.0451","1.0","CCNK|PHB1|SMARCB1|TMEM41B|CCNT1|FMR1|SMC5|NUCKS1|PIK3C2G|ZDHHC8|SMC6|CHD1|ZFYVE1|EEA1|CFL1|ZC3H12A|EP300|DDX56|EEF1A1|IFI27|TBC1D20|ZNF639|PIK3C3|PPIB|LTF|PRKN|APCS|CTDP1|ZDHHC20|ROCK2|HDAC1|YTHDC2|LEF1|HPN|CDC42|CCL8|CCL5|CCL4|RAB29|CCL3|ZBED1|INPP5K|ZNF502|APOE|PAIP1|JUN|APOBEC3H|CAV2|TAF11|HMGA2|EIF2AK4|RRP1B|POU2F3|IGF2R|SMARCA4|CDK9|REST|SNW1|TFAP4|PC|PSMC3|VAPA|ZDHHC9|SP1|FASN|PI4KA|PTX3|FBXL2|TARDBP|RAB5A","host-mediated perturbation of viral process","70","ENR","HOST-MEDIATED PERTURBATION OF VIRAL PROCESS%GOBP%GO:0044788","1.8174","0.0",,"0","0","false",
"0","2.2291479883578558","-2.2291479883578558","2.2291479883578558","-0.9941","1","-0.6154","0.0418","0.938","PRDM8|CNTNAP1|MYRF|TENM4|CFH|PTEN|CLU|SHH|PTPRZ1|SOX8|TPPP|SOX9|EIF2B1|SOX6|ZNF488|HES5|GPM6B|EIF2B5|ABCA2|EIF2B4|EIF2B3|EIF2B2|MIOS|NSUN5|SOX13|SOX10|SLC8A3|CDK5|PLP1|B4GALT6|B4GALT5","oligodendrocyte differentiation","31","ENR","OLIGODENDROCYTE DIFFERENTIATION%GOBP%GO:0048709","-1.8404","0.0059",,"0","0","false",
"0","2.795880017344075","2.795880017344075","2.795880017344075","0.9984","1","0.6832","0.0339","0.997","BECN1|SEC23A|SAR1B|PIK3R4|B2M|SEC31A|PDIA3|HLA-H|SEC13|SEC24B|SEC24A|ERAP2|HSPA5|ERAP1|TAP2|HLA-B|TAP1|HLA-C|HLA-A|HLA-F|ATG14|HLA-G|TAPBP|HLA-E|CANX|PIK3C3|CALR|SEC24D|SEC24C","Antigen Presentation: Folding, assembly and peptide loading of class I MHC","29","ENR","ANTIGEN PRESENTATION: FOLDING, ASSEMBLY AND PEPTIDE LOADING OF CLASS I MHC%REACTOME%R-HSA-983170.5","1.8559","0.0016",,"0","0","false",
"0","2.886056647693163","2.886056647693163","2.886056647693163","1.0","1","0.782","0.0412","1.0","SUZ12|MORC3|ELL|EED|SETX|BCLAF1|AEBP2|RBBP4|THRAP3|STK38|TRIM35|RBBP7|JARID2|EZH1|EZH2","Interactome of polycomb repressive complex 2 PRC2","15","ENR","INTERACTOME OF POLYCOMB REPRESSIVE COMPLEX 2 PRC2 %WIKIPATHWAYS_20250810%WP2916%HOMO SAPIENS","1.8311","0.0",,"0","0","false",
"0","2.5528419686577806","2.5528419686577806","2.5528419686577806","0.9972","1","0.6253","0.0183","0.931","TFRC|CITED2|EPO|ITGB2|SERPINE1|SLC2A1|BHLHE41|RORA|ADM|ENO1|ETS1|HK2|HK1|HNF4A|EP300|AKT1|CA9|PGM1|IGFBP1|NCOA1|NCOA2|EDN1|ARNT|FOS|PKM|CREB1|TFF3|PLIN2|ALDOA|ENG|ABCG2|PFKFB3|ABCB1|FECH|CXCR4|FURIN|GATA2|HIF1A|NDRG1|HDAC7|NT5E|LDHA|TERT|PGK1|HMOX1|MCL1|EGLN1|NPM1|SMAD4|JUN|EGLN3|CREBBP|SMAD3|NOS2|BNIP3|CP|GCK|VEGFA|PFKL|TF|COPS5|CXCL12|SP1|ID2|LEP|BHLHE40","HIF-1-alpha transcription factor network","66","ENR","HIF-1-ALPHA TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%HIF-1-ALPHA TRANSCRIPTION FACTOR NETWORK","1.9238","0.0028",,"0","0","false",
"0","2.886056647693163","2.886056647693163","2.886056647693163","1.0","1","0.7291","0.0216","0.969","PRKDC|HMGB2|ACVR1B|FOXO3|ETS1|HIF1A|GATA1|RHEX|ANKRD54|NCKAP1L|GLUL|STAT5B|MED1|BRD1|STAT1|PRMT1|STAT3|ARNT|INHBA|MAPK14|ACVR2A|ZNF16|FAM210B|ABCB10|TAL1|HSPA1B|HSPA1A","positive regulation of erythrocyte differentiation","27","ENR","POSITIVE REGULATION OF ERYTHROCYTE DIFFERENTIATION%GOBP%GO:0045648","1.9031","0.0",,"0","0","false",
"0","2.886056647693163","-2.886056647693163","2.886056647693163","-1.0","1","-0.6599","0.0216","0.498","CTDP1|NCBP1|NCBP2|SUPT4H1|SUPT5H|GTF2F1|GTF2F2|POLR2A|POLR2B|POLR2C|POLR2D|POLR2E|POLR2F|NELFB|POLR2G|NELFA|NELFCD|POLR2H|POLR2I|POLR2J|POLR2K|POLR2L|NELFE","Abortive elongation of HIV-1 transcript in the absence of Tat","23","ENR","ABORTIVE ELONGATION OF HIV-1 TRANSCRIPT IN THE ABSENCE OF TAT%REACTOME%R-HSA-167242.4","-1.9495","0.0",,"0","0","false",
"0","2.5528419686577806","2.5528419686577806","2.5528419686577806","0.9972","1","0.5863","0.0467","1.0","ZNF692|DYRK2|IRS1|MTCL2|RORC|PRKAG1|PRKAG2|RORA|IRS2|CTDSPL2|ERFE|PRKAG3|EPM2AIP1|C1QTNF3|AKT2|PDK4|EP300|AKT1|PDK3|MLYCD|PDK2|PDK1|USP7|ACTN3|MST1|ADIPOQ|ZFP92|PHKA1|SIRT6|SIRT7|SIRT1|DDB1|KAT2A|SELENOS|SDHAF3|C1QTNF12|PPP1R3E|DGKQ|PGP|CRY1|SIK1|FBP1|GPLD1|PRKN|SLC45A3|NNMT|PTH|FOXK2|FOXK1|ADIPOR1|ARPP19|FOXO1|INS|PHKG2|PMAIP1|PPARGC1A|INSR|IGF2|NR0B1|SORBS1|IGF1|GCK|GNMT|CLK2|BCKDK|GNB3|OGT|PTPN2","regulation of glucose metabolic process","68","ENR","REGULATION OF GLUCOSE METABOLIC PROCESS%GOBP%GO:0010906","1.8107","0.0028",,"0","0","false",
"0","2.886056647693163","2.886056647693163","2.886056647693163","1.0","1","0.5957","0.0121","0.764","EIF4A2|ERO1A|EIF4A1|POP4|EIF4A3|IFIT1|RRP9|EDC4|RPS14|TATDN2|KHSRP|BANF1|CHAC1|IGFBP1|TSPYL2|HEL-S-61|IMP3|SLC30A5|DDX10|PDIA5|HEL-S-89N|ERN1|DKC1|MTHFD2|DDIT4|NHP2|PREB|KDELR3|ATP6V0D1|TARS1|ATF3|ATF4|SHC1|NOLC1|SLC1A4|BAG3|STC2|EIF4EBP1|SSR1|SEC31A|XBP1|FUS|WFS1|EDEM1|LSM1|ASNS|EEF2|LSM4|EIF2S1|CNOT4|CNOT6|CNOT2|SRPRA|SRPRB|NABP1|HYOU1|IARS|ALDH18A1|DCP1A|EIF4G1|H2AX|FKBP14|CKS1B|SERP1|WIPI1|YWHAZ|DNAJC3|SLC7A5|TUBB2A|SKIC3|DCP2|SKIV2L2|EXOC2|CEBPB|DCTN1|GOSR2|CEBPG|CXXC1|SDAD1|EXOSC5|EXOSC4|EXOSC10|CCL2|DNAJB9|SEC11A|EIF4E|EXOSC1|PAIP1|NOP56|NPM1|NFYA|NFYB|HEL-S-99N|VEGFA|HEL-S-125M|SPCS3|SPCS1|XPOT|PSAT1|DNAJA4","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","100","ENR","HALLMARK_UNFOLDED_PROTEIN_RESPONSE%MSIGDBHALLMARK%HALLMARK_UNFOLDED_PROTEIN_RESPONSE","1.9644","0.0",,"0","0","false",
"0","2.886056647693163","2.886056647693163","2.886056647693163","1.0","1","0.7529","0.0144","0.857","CXCL8|GUCY1B1|TMPRSS2|KEAP1|SLC7A11|TNF|RELA|IKBKB|RXRA|PRKG2|CCL2|HMOX1|IL12A|IKBKG|NQO1|GUCY1A2|CHUK|MMP3|NFKB1|NFKBIA|ACE2|IL6|GCLC|IRF3|IL1B|GCLM|NFE2L2","Antiviral and anti inflammatory effects of Nrf2 on SARS CoV 2 pathway","27","ENR","ANTIVIRAL AND ANTI INFLAMMATORY EFFECTS OF NRF2 ON SARS COV 2 PATHWAY%WIKIPATHWAYS_20250810%WP5113%HOMO SAPIENS","1.9448","0.0",,"0","0","false",
"0","2.886056647693163","2.886056647693163","2.886056647693163","1.0","1","0.721","2.0E-4","0.002","SRP19|B4GALT1|STEAP4|NGLY1|PTPN21|DBI|CDC14B|AKAP12|RPS6KA3|CCND3|HERC3|CCND1|ZMIZ1|PGM3|ITGAV|B2M|SMP1|FADS1|NKX3-1|TPD52|HMGCS1|ELOVL5|ACTN1|SORD|ARID5B|ACSL3|PIAS1|HEL-75|ALDH1A3|INPP4B|MAF|MAK|SELENOP|SMS|TMEPAI|SGK1|PLPP1|FKBP5|IDI1|SLC26A2|HPGD|INSIG1|ABHD2|GNAI3|STK39|TMPRSS2|KLK3|HMGCR|TARP|MYL12A|CAMKK2|UBE2J1|LMAN1|ANKH|PTK2B|DNAJB9|SPDEF|RAB4A|UBE2I|HOMER2|XRCC5|ADRM1|DHCR24|PA2G4|MERTK|H1-0|SPCS3|KRT19|CDK6|APPBP2|VAPA|SCD|CENPN|GPD1L","HALLMARK_ANDROGEN_RESPONSE","74","ENR","HALLMARK_ANDROGEN_RESPONSE%MSIGDBHALLMARK%HALLMARK_ANDROGEN_RESPONSE","2.2504","0.0",,"0","0","false",
"0","2.886056647693163","2.886056647693163","2.886056647693163","1.0","1","0.8078","0.0141","0.831","PPP1R15A|XBP1|EDEM1|UBE2E1|ASNS|HEL-S-99N|BBC3|HEL-S-89N|HEL-S-125M|ERN1|DNAJC3|BCL2L11|SULT1E1|NARS1|DDIT3|DNAJB11|DNAJB9|ERP27|TRIB3|ATF3|NFE2L2|ATF4|EIF2A","Photodynamic therapy induced unfolded protein response","23","ENR","PHOTODYNAMIC THERAPY INDUCED UNFOLDED PROTEIN RESPONSE%WIKIPATHWAYS_20250810%WP3613%HOMO SAPIENS","1.949","0.0",,"0","0","false",
"0","2.886056647693163","2.886056647693163","2.886056647693163","1.0","1","0.6267","7.0E-4","0.016","CD83|CSF2|CSF1|CD80|TNC|RNF19B|TNF|ETS2|IFIT2|ZFP36|CCND1|MYC|ZC3H12A|NAMPT|CCRL2|SLC16A6|IL12B|MAP3K8|DENND5A|PHLDA2|CCNL1|IER5|JUNB|PHLDA1|IER2|ICOSLG|MAP2K3|IL15RA|TNLG5A|TAP1|GEM|IL23A|NINJ1|SIK1|TRIB1|PLPP3|IL6ST|SQSTM1|ATF3|SDC4|BHLHB2|FUT4|SOCS3|SNN|MSC|MCL1|ABCA1|EGR1|JUN|EGR2|GADD45B|GADD45A|TIPARP|PLK2|TNFRSF9|LIF|INHBA|NFKB1|NFKB2|FOSL2|EHD1|NFKBIA|FOSL1|EFNA1|PTPRE|RCAN1|YRDC|BMP2|CXCL11|IL6|NR4A3|BCL6|GPR183|ID2|MAFF|REL|MXD1|NFKBIE|IL7R|RIGI|NFE2L2|BTG3|CXCL6|BTG2|CDKN1A|BTG1|B4GALT1|TNFAIP6|PLEK|TNFAIP2|TNFAIP3|SLC2A3|CXCL1|CXCL3|CXCL2|SLC2A6|LITAF|AREG|CYR61|IFIH1|PANX1|KYNU|PDE4B|OLR1|KDM6B|KLF10|TGIF1|DUSP4|DUSP5|DUSP2|EDN1|SERPINB2|RIPK2|SPHK1|IFNGR2|IL18|PLAUR|FOS|TRAF1|F3|SERPINB8|RHOB|IL1A|TUBB2A|IL1B|IRF1|TMEPAI|SGK1|FJX1|BIRC2|CD44|HBEGF|BIRC3|B4GALT5|PPP1R15A|PTGER4|NFAT5|CEBPB|BCL2A1|CEBPD|PTGS2|TANK|SUI1|RELA|RELB|DRAM1|NFIL3|CCL5|DNAJB4|CCL4|CCL2|HES1|LDLR|LAMB3|CCL20|G0S2|ATP2B1|KLF4|PNRC1|KLF2|VEGFA|PER1|MARCKS|KLF6|SPSB1|TNIP2|CLCF1|KLF9|TRIP10|ACKR3|F2RL1|FOSB|PTX3|CD69","HALLMARK_TNFA_SIGNALING_VIA_NFKB","174","ENR","HALLMARK_TNFA_SIGNALING_VIA_NFKB%MSIGDBHALLMARK%HALLMARK_TNFA_SIGNALING_VIA_NFKB","2.1787","0.0",,"0","0","false",
"0","2.0969100130080562","2.0969100130080562","2.0969100130080562","0.992","1","0.7577","0.024","0.982","GRAMD1C|GRAMD1B|GRAMD1A|INSIG2|INSIG1|RORC|MLC1|RORA|CYP7A1|LRP6|PMVK|CCL3|CCR5|GPR155|SMAD2|ABCA2|OSBPL7|TGFB1|PTCH1|TGFBR1|TGFBR2|DYNAP|SMO|GPLD1|CES1","response to sterol","25","ENR","RESPONSE TO STEROL%GOBP%GO:0036314","1.8925","0.008",,"0","0","false",
"0","2.795880017344075","2.795880017344075","2.795880017344075","0.9984","1","0.7176","0.0362","0.999","HSPB6|HSPB2|HSPB1|HSPA14|HSPA13|HSPD1|DNAJB2|SDF2|HSPA9|HSPA8|HSP90AA1|SDF2L1|HSPA1L|HSPA5|HSPA7|HSPA6|HSPA2|FKBP1A|DNAJA1|FKBP1B|DNAJA2|CRYAA|CRYAB|HSPA1B|HSPA1A","protein refolding","25","ENR","PROTEIN REFOLDING%GOBP%GO:0042026","1.8449","0.0016",,"0","0","false",
